AA1.hmm	943	G230|G230.mRNA.3089.1	531	2.1e-67	450	797	40	398	0.36797454931071
AA1.hmm	943	G230|G230.mRNA.5057.1	514	3.5e-74	451	745	37	366	0.311770943796394
AA1.hmm	943	G230|G230.mRNA.5693.1	583	4.5e-76	451	785	42	376	0.354188759278897
AA1.hmm	943	G230|G230.mRNA.739.1	462	6.5e-51	446	730	38	319	0.301166489925769
AA1.hmm	943	G230|G230.mRNA.741.1	555	4.4e-64	446	730	38	339	0.301166489925769
AA12.hmm	401	G230|G230.mRNA.9448.1	557	9.2e-39	5	401	81	477	0.987531172069825
AA2.hmm	255	G230|G230.mRNA.189.1	367	1.5e-61	16	254	110	350	0.933333333333333
AA2.hmm	255	G230|G230.mRNA.4138.1	272	4.2e-64	7	254	16	265	0.968627450980392
AA3.hmm	618	G230|G230.mRNA.1746.1	786	5.7e-76	83	384	7	461	0.48705501618123
AA3.hmm	618	G230|G230.mRNA.4129.1	723	3.1e-45	85	401	215	715	0.511326860841424
AA3.hmm	618	G230|G230.mRNA.7212.1	689	9.4e-50	59	401	156	682	0.553398058252427
AA3.hmm	618	G230|G230.mRNA.8216.1	509	2.6e-07	79	285	33	271	0.333333333333333
AA4.hmm	522	G230|G230.mRNA.10499.1	703	7.4e-20	17	197	76	254	0.344827586206897
AA4.hmm	522	G230|G230.mRNA.157.1	537	6.2e-24	10	248	73	302	0.455938697318008
AA4.hmm	522	G230|G230.mRNA.5408.1	526	1.1e-20	16	190	35	211	0.333333333333333
AA5.hmm	1281	G230|G230.mRNA.4173.1	557	1.8e-133	554	1025	40	548	0.36768149882904
AA6.hmm	195	G230|G230.mRNA.10077.1	204	4.1e-76	2	193	5	195	0.979487179487179
AA6.hmm	195	G230|G230.mRNA.10078.1	331	6.2e-75	1	191	5	194	0.974358974358974
AA6.hmm	195	G230|G230.mRNA.2230.1	206	4.5e-77	1	194	4	196	0.98974358974359
AA6.hmm	195	G230|G230.mRNA.2231.1	250	5.5e-78	1	192	4	194	0.979487179487179
AA6.hmm	195	G230|G230.mRNA.6031.1	283	5.3e-68	1	194	5	197	0.98974358974359
AA6.hmm	195	G230|G230.mRNA.6734.1	209	1.1e-75	1	194	6	198	0.98974358974359
AA7.hmm	458	G230|G230.mRNA.4276.1	495	7.4e-69	6	241	75	310	0.513100436681223
AA7.hmm	458	G230|G230.mRNA.9774.1	467	8.5e-27	6	245	25	270	0.521834061135371
CBM12.hmm	34	G230|G230.mRNA.4093.1	378	8.3e-14	3	34	334	365	0.911764705882353
CBM12.hmm	34	G230|G230.mRNA.8895.1	641	7.5e-06	1	34	594	628	0.970588235294118
CBM13.hmm	188	G230|G230.mRNA.10190.1	127	1e-12	59	131	2	75	0.382978723404255
CBM13.hmm	188	G230|G230.mRNA.10190.1	127	3.5e-10	71	133	58	122	0.329787234042553
CBM13.hmm	188	G230|G230.mRNA.10234.1	268	1.1e-06	73	141	79	148	0.361702127659574
CBM13.hmm	188	G230|G230.mRNA.10234.1	268	9.9e-08	57	133	19	96	0.404255319148936
CBM13.hmm	188	G230|G230.mRNA.1031.1	5841	1.4e-07	37	141	1735	1835	0.553191489361702
CBM13.hmm	188	G230|G230.mRNA.1031.1	5841	1.8e-12	7	150	370	515	0.76063829787234
CBM13.hmm	188	G230|G230.mRNA.1031.1	5841	4.4e-07	6	142	891	1034	0.723404255319149
CBM13.hmm	188	G230|G230.mRNA.1031.1	5841	4.7e-08	5	135	9	150	0.691489361702128
CBM13.hmm	188	G230|G230.mRNA.10415.1	165	5.7e-10	5	100	17	125	0.50531914893617
CBM13.hmm	188	G230|G230.mRNA.2264.1	1982	1.5e-07	45	153	1424	1535	0.574468085106383
CBM13.hmm	188	G230|G230.mRNA.2264.1	1982	4.1e-08	50	146	1802	1896	0.51063829787234
CBM13.hmm	188	G230|G230.mRNA.2264.1	1982	4e-08	14	136	925	1053	0.648936170212766
CBM13.hmm	188	G230|G230.mRNA.2264.1	1982	7.4e-14	7	151	392	539	0.765957446808511
CBM13.hmm	188	G230|G230.mRNA.2264.1	1982	7.9e-06	39	144	1102	1218	0.558510638297872
CBM13.hmm	188	G230|G230.mRNA.2264.1	1982	8.2e-13	5	146	11	162	0.75
CBM13.hmm	188	G230|G230.mRNA.2264.1	1982	9.6e-06	13	140	569	693	0.675531914893617
CBM13.hmm	188	G230|G230.mRNA.2561.1	290	2.9e-12	46	131	7	93	0.452127659574468
CBM13.hmm	188	G230|G230.mRNA.2561.1	290	5.2e-11	52	133	57	140	0.430851063829787
CBM13.hmm	188	G230|G230.mRNA.4289.1	317	1.2e-08	6	144	10	168	0.734042553191489
CBM13.hmm	188	G230|G230.mRNA.5489.1	156	5.4e-13	38	136	40	139	0.521276595744681
CBM13.hmm	188	G230|G230.mRNA.5751.1	158	6.1e-07	73	133	94	154	0.319148936170213
CBM13.hmm	188	G230|G230.mRNA.6353.1	202	2.9e-16	5	133	70	198	0.680851063829787
CBM13.hmm	188	G230|G230.mRNA.648.1	147	9e-13	8	134	12	143	0.670212765957447
CBM13.hmm	188	G230|G230.mRNA.6821.1	157	1.1e-10	59	131	2	76	0.382978723404255
CBM13.hmm	188	G230|G230.mRNA.6821.1	157	2.7e-07	36	98	71	136	0.329787234042553
CBM13.hmm	188	G230|G230.mRNA.7156.1	162	3e-15	46	131	6	94	0.452127659574468
CBM13.hmm	188	G230|G230.mRNA.8422.1	147	9e-13	8	134	12	143	0.670212765957447
CBM13.hmm	188	G230|G230.mRNA.8624.1	316	5.5e-06	7	145	16	158	0.734042553191489
CBM13.hmm	188	G230|G230.mRNA.8974.1	401	1.2e-12	23	138	31	146	0.611702127659574
CBM13.hmm	188	G230|G230.mRNA.9815.1	139	5.3e-15	6	133	8	130	0.675531914893617
CBM19.hmm	45	G230|G230.mRNA.2412.1	523	1.1e-07	3	44	337	377	0.911111111111111
CBM19.hmm	45	G230|G230.mRNA.4895.1	407	3e-07	12	43	350	380	0.688888888888889
CBM19.hmm	45	G230|G230.mRNA.5874.1	564	1.1e-12	7	44	384	420	0.822222222222222
CBM32.hmm	124	G230|G230.mRNA.483.1	140	1.5e-10	13	108	20	121	0.766129032258065
CBM32.hmm	124	G230|G230.mRNA.6709.1	235	5e-08	17	106	79	188	0.717741935483871
CBM43.hmm	83	G230|G230.mRNA.3520.1	509	9.8e-11	5	82	378	457	0.927710843373494
CBM48.hmm	76	G230|G230.mRNA.2578.1	615	1.6e-07	10	61	21	82	0.671052631578947
CBM5.hmm	40	G230|G230.mRNA.6385.1	690	2.1e-10	3	40	571	610	0.925
CBM5.hmm	40	G230|G230.mRNA.6385.1	690	3.4e-12	2	40	480	519	0.95
CBM50.hmm	40	G230|G230.mRNA.1445.1	191	2.2e-06	6	36	35	75	0.75
CBM50.hmm	40	G230|G230.mRNA.2091.1	568	6.7e-14	1	40	28	73	0.975
CBM50.hmm	40	G230|G230.mRNA.2836.1	329	1.1e-13	1	39	28	72	0.95
CBM50.hmm	40	G230|G230.mRNA.2837.1	261	5e-12	1	39	14	58	0.95
CBM50.hmm	40	G230|G230.mRNA.4975.1	228	1.7e-05	1	35	30	72	0.85
CBM50.hmm	40	G230|G230.mRNA.549.1	438	1.1e-11	1	39	28	72	0.95
CBM50.hmm	40	G230|G230.mRNA.6387.1	400	8.2e-06	8	39	35	72	0.775
CBM50.hmm	40	G230|G230.mRNA.6388.1	205	2.8e-09	1	39	28	72	0.95
CBM50.hmm	40	G230|G230.mRNA.6552.1	442	1.1e-06	1	28	158	188	0.675
CBM50.hmm	40	G230|G230.mRNA.6552.1	442	9.7e-05	7	38	90	127	0.775
CBM50.hmm	40	G230|G230.mRNA.8124.1	460	2.5e-11	1	38	85	128	0.925
CBM50.hmm	40	G230|G230.mRNA.8124.1	460	5.5e-05	1	28	160	190	0.675
CBM50.hmm	40	G230|G230.mRNA.838.1	155	1.5e-06	6	36	35	75	0.75
CE1.hmm	227	G230|G230.mRNA.1198.1	355	5.1e-08	9	216	78	278	0.911894273127753
CE1.hmm	227	G230|G230.mRNA.1486.1	797	1.8e-06	21	123	73	171	0.449339207048458
CE1.hmm	227	G230|G230.mRNA.2321.1	366	3.2e-06	22	140	96	238	0.519823788546256
CE1.hmm	227	G230|G230.mRNA.3377.1	325	8.4e-06	28	143	34	170	0.506607929515419
CE1.hmm	227	G230|G230.mRNA.3440.1	199	5.3e-07	13	122	29	151	0.480176211453745
CE1.hmm	227	G230|G230.mRNA.3720.1	283	9.1e-50	1	226	22	280	0.991189427312775
CE1.hmm	227	G230|G230.mRNA.4080.1	307	1.9e-08	25	135	41	151	0.484581497797357
CE1.hmm	227	G230|G230.mRNA.4493.1	1717	1.9e-09	24	209	1476	1695	0.814977973568282
CE1.hmm	227	G230|G230.mRNA.4886.1	752	4.5e-10	13	140	613	743	0.559471365638767
CE1.hmm	227	G230|G230.mRNA.5017.1	298	1.9e-07	33	193	41	263	0.704845814977974
CE1.hmm	227	G230|G230.mRNA.5589.1	1644	8.8e-11	21	211	366	603	0.837004405286344
CE1.hmm	227	G230|G230.mRNA.6861.1	224	2.9e-14	25	209	13	204	0.81057268722467
CE1.hmm	227	G230|G230.mRNA.7624.1	292	9.9e-07	14	189	27	248	0.770925110132159
CE10.hmm	341	G230|G230.mRNA.10166.1	316	5.5e-58	67	330	49	306	0.771260997067449
CE10.hmm	341	G230|G230.mRNA.10492.1	363	8.1e-34	70	334	53	348	0.774193548387097
CE10.hmm	341	G230|G230.mRNA.1059.1	210	2.6e-44	128	321	2	191	0.565982404692082
CE10.hmm	341	G230|G230.mRNA.1061.1	210	7.7e-44	128	316	2	188	0.551319648093842
CE10.hmm	341	G230|G230.mRNA.1366.1	307	3.4e-40	121	322	91	288	0.589442815249267
CE10.hmm	341	G230|G230.mRNA.1563.1	340	6.4e-44	67	316	70	319	0.730205278592375
CE10.hmm	341	G230|G230.mRNA.1565.1	423	6.5e-32	108	285	193	363	0.519061583577713
CE10.hmm	341	G230|G230.mRNA.1811.1	367	3.5e-27	78	322	29	297	0.715542521994135
CE10.hmm	341	G230|G230.mRNA.2085.1	622	1.8e-34	53	336	160	578	0.829912023460411
CE10.hmm	341	G230|G230.mRNA.2135.1	881	9.1e-13	75	310	612	835	0.689149560117302
CE10.hmm	341	G230|G230.mRNA.226.1	210	2.4e-45	128	322	2	192	0.56891495601173
CE10.hmm	341	G230|G230.mRNA.3656.1	705	1.1e-19	77	320	441	674	0.712609970674487
CE10.hmm	341	G230|G230.mRNA.3997.1	393	4.1e-40	93	311	114	339	0.639296187683284
CE10.hmm	341	G230|G230.mRNA.4101.1	440	1.6e-36	81	286	182	380	0.601173020527859
CE10.hmm	341	G230|G230.mRNA.4212.1	323	2.9e-61	72	333	58	312	0.765395894428152
CE10.hmm	341	G230|G230.mRNA.4373.1	426	5.5e-35	93	316	97	359	0.653958944281525
CE10.hmm	341	G230|G230.mRNA.471.1	358	7.1e-35	93	312	97	355	0.642228739002933
CE10.hmm	341	G230|G230.mRNA.535.1	319	6.2e-30	94	333	75	311	0.700879765395894
CE10.hmm	341	G230|G230.mRNA.5441.1	556	1.7e-29	93	333	302	548	0.703812316715543
CE10.hmm	341	G230|G230.mRNA.6254.1	724	2.6e-07	147	292	546	670	0.425219941348974
CE10.hmm	341	G230|G230.mRNA.6482.1	657	3e-26	66	325	387	632	0.759530791788856
CE10.hmm	341	G230|G230.mRNA.6730.1	414	3.4e-31	93	298	64	307	0.601173020527859
CE10.hmm	341	G230|G230.mRNA.7187.1	300	2e-58	62	301	43	278	0.700879765395894
CE10.hmm	341	G230|G230.mRNA.7460.1	393	6.6e-26	94	311	81	310	0.636363636363636
CE10.hmm	341	G230|G230.mRNA.7581.1	419	1.1e-29	83	301	37	309	0.639296187683284
CE10.hmm	341	G230|G230.mRNA.7936.1	319	4.9e-67	69	334	47	309	0.777126099706745
CE10.hmm	341	G230|G230.mRNA.7990.1	317	2.6e-55	56	313	37	292	0.75366568914956
CE10.hmm	341	G230|G230.mRNA.8437.1	680	2.2e-17	60	294	400	640	0.686217008797654
CE10.hmm	341	G230|G230.mRNA.8813.1	257	8e-32	81	309	17	230	0.668621700879765
CE10.hmm	341	G230|G230.mRNA.9160.1	330	6.3e-42	94	304	96	306	0.6158357771261
CE12.hmm	210	G230|G230.mRNA.1738.1	561	8.6e-09	20	170	7	178	0.714285714285714
CE14.hmm	124	G230|G230.mRNA.1963.1	243	3.6e-10	1	124	37	144	0.991935483870968
CE15.hmm	269	G230|G230.mRNA.1362.1	303	1.3e-07	61	146	38	139	0.315985130111524
CE16.hmm	267	G230|G230.mRNA.4318.1	342	4.3e-31	2	266	22	267	0.98876404494382
CE16.hmm	267	G230|G230.mRNA.5182.1	136	7.3e-17	35	128	21	99	0.348314606741573
CE16.hmm	267	G230|G230.mRNA.7759.1	698	1.4e-11	111	255	558	695	0.539325842696629
CE16.hmm	267	G230|G230.mRNA.9738.1	394	5.6e-37	33	266	15	244	0.872659176029963
CE16.hmm	267	G230|G230.mRNA.9886.1	1081	9.9e-19	106	266	34	191	0.599250936329588
CE2.hmm	209	G230|G230.mRNA.3138.1	414	4.2e-17	32	207	20	181	0.837320574162679
CE4.hmm	130	G230|G230.mRNA.10010.1	367	6e-34	8	124	100	217	0.892307692307692
CE4.hmm	130	G230|G230.mRNA.10140.1	405	9.5e-22	9	123	148	263	0.876923076923077
CE4.hmm	130	G230|G230.mRNA.1566.1	486	0.00014	77	128	122	177	0.392307692307692
CE4.hmm	130	G230|G230.mRNA.2374.1	189	1.5e-27	7	108	14	121	0.776923076923077
CE4.hmm	130	G230|G230.mRNA.3826.1	405	3.5e-22	13	124	142	267	0.853846153846154
CE4.hmm	130	G230|G230.mRNA.3910.1	360	2.8e-31	10	122	113	226	0.861538461538462
CE4.hmm	130	G230|G230.mRNA.4239.1	251	1.2e-30	4	123	33	167	0.915384615384615
CE4.hmm	130	G230|G230.mRNA.4375.1	439	5.4e-22	12	124	165	290	0.861538461538462
CE4.hmm	130	G230|G230.mRNA.4572.1	481	1.9e-12	5	128	61	186	0.946153846153846
CE4.hmm	130	G230|G230.mRNA.5507.1	532	4.8e-14	9	126	250	372	0.9
CE4.hmm	130	G230|G230.mRNA.558.1	374	4.9e-31	7	125	89	208	0.907692307692308
CE4.hmm	130	G230|G230.mRNA.6211.1	428	4.6e-21	9	123	149	264	0.876923076923077
CE4.hmm	130	G230|G230.mRNA.6826.1	464	9e-23	9	123	174	289	0.876923076923077
CE4.hmm	130	G230|G230.mRNA.6900.1	464	8.7e-24	13	124	186	304	0.853846153846154
CE4.hmm	130	G230|G230.mRNA.6902.1	445	5.9e-25	14	124	156	277	0.846153846153846
CE4.hmm	130	G230|G230.mRNA.7296.1	529	6.9e-31	9	125	360	477	0.892307692307692
CE4.hmm	130	G230|G230.mRNA.7717.1	446	6.7e-24	11	125	160	275	0.876923076923077
CE4.hmm	130	G230|G230.mRNA.9054.1	531	2e-24	13	124	287	410	0.853846153846154
CE4.hmm	130	G230|G230.mRNA.9366.1	378	6.9e-29	7	123	92	209	0.892307692307692
CE4.hmm	130	G230|G230.mRNA.9393.1	308	1.3e-12	8	125	107	229	0.9
CE4.hmm	130	G230|G230.mRNA.9795.1	251	3.2e-26	6	123	35	167	0.9
CE5.hmm	189	G230|G230.mRNA.3279.1	895	0.00098	84	142	571	624	0.306878306878307
CE6.hmm	99	G230|G230.mRNA.7904.1	416	4.1e-16	3	95	126	222	0.929292929292929
CE9.hmm	373	G230|G230.mRNA.6996.1	431	3.7e-121	1	373	9	425	0.997319034852547
GH109.hmm	126	G230|G230.mRNA.1121.1	346	1.5e-13	4	116	7	112	0.888888888888889
GH109.hmm	126	G230|G230.mRNA.2918.1	356	1.4e-15	60	125	53	118	0.515873015873016
GH109.hmm	126	G230|G230.mRNA.8573.1	141	8.2e-06	57	120	19	78	0.5
GH125.hmm	402	G230|G230.mRNA.10005.1	489	3.4e-156	3	402	59	475	0.992537313432836
GH125.hmm	402	G230|G230.mRNA.9114.1	1096	7.4e-110	1	328	118	497	0.813432835820896
GH15.hmm	361	G230|G230.mRNA.2647.1	850	7.5e-83	3	360	357	732	0.988919667590028
GH15.hmm	361	G230|G230.mRNA.8685.1	464	1.5e-83	18	359	53	453	0.944598337950138
GH16.hmm	189	G230|G230.mRNA.10574.1	320	4.9e-26	50	185	70	235	0.714285714285714
GH16.hmm	189	G230|G230.mRNA.2397.1	293	1.2e-21	25	176	82	237	0.798941798941799
GH16.hmm	189	G230|G230.mRNA.3149.1	155	4e-17	93	176	14	113	0.439153439153439
GH16.hmm	189	G230|G230.mRNA.9067.1	542	5.6e-25	58	187	324	472	0.682539682539683
GH16.hmm	189	G230|G230.mRNA.9854.1	352	1.5e-48	3	189	23	345	0.984126984126984
GH17.hmm	311	G230|G230.mRNA.1303.1	290	9.8e-30	2	306	26	276	0.977491961414791
GH17.hmm	311	G230|G230.mRNA.1831.1	233	1.9e-15	2	256	26	231	0.816720257234727
GH17.hmm	311	G230|G230.mRNA.3705.1	289	8e-22	15	306	49	287	0.935691318327974
GH18.hmm	296	G230|G230.mRNA.10316.1	412	9.7e-72	4	284	28	386	0.945945945945946
GH18.hmm	296	G230|G230.mRNA.2412.1	523	1.8e-26	5	233	30	297	0.77027027027027
GH18.hmm	296	G230|G230.mRNA.3662.1	412	8.3e-72	3	285	19	392	0.952702702702703
GH18.hmm	296	G230|G230.mRNA.3862.1	535	3.4e-76	3	283	8	377	0.945945945945946
GH18.hmm	296	G230|G230.mRNA.4096.1	676	3.1e-16	8	251	7	291	0.820945945945946
GH18.hmm	296	G230|G230.mRNA.4895.1	407	5e-22	22	232	24	272	0.709459459459459
GH18.hmm	296	G230|G230.mRNA.5874.1	564	3.1e-27	4	198	31	263	0.655405405405405
GH18.hmm	296	G230|G230.mRNA.6385.1	690	9.6e-24	4	200	32	281	0.662162162162162
GH18.hmm	296	G230|G230.mRNA.6989.1	515	2.2e-78	5	289	126	482	0.959459459459459
GH18.hmm	296	G230|G230.mRNA.8292.1	568	1.2e-67	51	285	24	339	0.790540540540541
