AA1.hmm	943	G230|G230.mRNA.3089.1	531	2.1e-67	450	797	40	398	0.36797454931071
GH18.hmm	296	G230|G230.mRNA.9309.1	405	2e-77	3	287	11	367	0.959459459459459
GH20.hmm	337	G230|G230.mRNA.2568.1	589	1e-38	19	336	1	310	0.940652818991098
GH20.hmm	337	G230|G230.mRNA.3197.1	1272	1.7e-90	9	336	863	1215	0.970326409495549
GH20.hmm	337	G230|G230.mRNA.7219.1	444	1.6e-92	19	336	1	369	0.940652818991098
GH20.hmm	337	G230|G230.mRNA.7221.1	569	2e-91	8	336	154	507	0.973293768545994
GH24.hmm	137	G230|G230.mRNA.2512.1	159	6.8e-45	2	137	7	148	0.985401459854015
GH24.hmm	137	G230|G230.mRNA.9999.1	164	6.2e-26	48	137	53	146	0.64963503649635
GH25.hmm	177	G230|G230.mRNA.2838.1	218	1.1e-57	1	176	21	199	0.988700564971751
GH25.hmm	177	G230|G230.mRNA.7318.1	226	3.2e-20	1	169	23	209	0.949152542372881
GH27.hmm	375	G230|G230.mRNA.228.1	393	4.8e-07	141	335	113	291	0.517333333333333
GH27.hmm	375	G230|G230.mRNA.4932.1	445	5.9e-07	141	335	163	341	0.517333333333333
GH29.hmm	346	G230|G230.mRNA.6907.1	722	1.2e-87	27	345	296	644	0.919075144508671
GH3.hmm	216	G230|G230.mRNA.2456.1	721	5.3e-61	3	216	66	273	0.986111111111111
GH3.hmm	216	G230|G230.mRNA.3160.1	844	4.8e-59	8	214	69	292	0.953703703703704
GH3.hmm	216	G230|G230.mRNA.3605.1	854	1.5e-61	9	215	71	297	0.953703703703704
GH3.hmm	216	G230|G230.mRNA.3653.1	731	1e-56	5	207	93	300	0.935185185185185
GH3.hmm	216	G230|G230.mRNA.5171.1	730	3.6e-57	7	216	84	287	0.967592592592593
GH31.hmm	427	G230|G230.mRNA.1361.1	533	1.4e-22	4	248	270	529	0.571428571428571
GH31.hmm	427	G230|G230.mRNA.4963.1	974	1e-153	2	427	387	831	0.995316159250585
GH31.hmm	427	G230|G230.mRNA.7537.1	822	7.5e-114	1	427	222	691	0.997658079625293
GH31.hmm	427	G230|G230.mRNA.8546.1	743	9e-64	5	423	255	712	0.978922716627635
GH35.hmm	307	G230|G230.mRNA.3258.1	1441	1.1e-77	2	303	56	432	0.980456026058632
GH36.hmm	688	G230|G230.mRNA.8075.1	715	8.4e-52	148	526	84	455	0.549418604651163
GH36.hmm	688	G230|G230.mRNA.8794.1	668	1.4e-196	3	639	17	634	0.924418604651163
GH37.hmm	491	G230|G230.mRNA.10294.1	752	2.3e-147	2	489	120	667	0.991853360488798
GH37.hmm	491	G230|G230.mRNA.2309.1	777	5.6e-150	2	489	134	685	0.991853360488798
GH37.hmm	491	G230|G230.mRNA.6518.1	609	3.9e-151	1	490	42	584	0.995926680244399
GH37.hmm	491	G230|G230.mRNA.6944.1	804	4.5e-153	2	489	137	684	0.991853360488798
GH37.hmm	491	G230|G230.mRNA.7400.1	774	3.1e-150	2	489	142	690	0.991853360488798
GH38.hmm	269	G230|G230.mRNA.5588.1	1071	2.3e-85	2	256	264	517	0.944237918215613
GH38.hmm	269	G230|G230.mRNA.7562.1	1428	7.7e-90	1	261	270	529	0.966542750929368
GH46.hmm	222	G230|G230.mRNA.2391.1	606	3.4e-42	4	192	77	268	0.846846846846847
GH46.hmm	222	G230|G230.mRNA.2393.1	356	9.6e-40	3	216	84	299	0.959459459459459
GH46.hmm	222	G230|G230.mRNA.6710.1	305	4.6e-39	3	208	43	252	0.923423423423423
GH47.hmm	446	G230|G230.mRNA.10029.1	808	3.2e-151	1	445	16	451	0.995515695067265
GH47.hmm	446	G230|G230.mRNA.1974.1	674	4.1e-134	1	445	202	648	0.995515695067265
GH47.hmm	446	G230|G230.mRNA.2027.1	524	8.9e-136	1	445	46	512	0.995515695067265
GH47.hmm	446	G230|G230.mRNA.2667.1	589	1.4e-158	1	446	126	582	0.997757847533632
GH47.hmm	446	G230|G230.mRNA.9408.1	451	9.7e-130	48	445	1	444	0.890134529147982
GH5.hmm	275	G230|G230.mRNA.10058.1	529	4.1e-35	28	241	100	384	0.774545454545455
GH5.hmm	275	G230|G230.mRNA.10182.1	488	2.7e-31	1	233	47	378	0.843636363636364
GH5.hmm	275	G230|G230.mRNA.4543.1	744	4.6e-34	6	238	13	568	0.843636363636364
GH5.hmm	275	G230|G230.mRNA.5124.1	421	7.9e-21	13	232	37	366	0.796363636363636
GH5.hmm	275	G230|G230.mRNA.5837.1	725	2.5e-33	6	235	39	546	0.832727272727273
GH5.hmm	275	G230|G230.mRNA.8122.1	1185	9.8e-37	29	274	855	1153	0.890909090909091
GH63.hmm	570	G230|G230.mRNA.10409.1	790	1e-28	320	567	573	787	0.433333333333333
GH72.hmm	312	G230|G230.mRNA.3520.1	509	7.3e-129	3	312	19	319	0.990384615384615
GH72.hmm	312	G230|G230.mRNA.599.1	410	3.1e-129	4	311	19	320	0.983974358974359
GH72.hmm	312	G230|G230.mRNA.6280.1	410	3.1e-129	4	311	19	320	0.983974358974359
GH74.hmm	233	G230|G230.mRNA.3272.1	2151	1.1e-07	35	112	62	134	0.330472103004292
GH74.hmm	233	G230|G230.mRNA.3272.1	2151	1.5e-07	12	142	764	898	0.55793991416309
GH74.hmm	233	G230|G230.mRNA.3272.1	2151	5.6e-07	28	110	371	521	0.351931330472103
GH76.hmm	358	G230|G230.mRNA.503.1	470	1.1e-07	54	184	204	356	0.363128491620112
GH8.hmm	320	G230|G230.mRNA.1778.1	354	7.4e-61	2	319	8	348	0.990625
GH81.hmm	622	G230|G230.mRNA.10092.1	726	1.1e-157	5	621	19	702	0.990353697749196
GH85.hmm	315	G230|G230.mRNA.5583.1	755	1.2e-74	1	312	61	429	0.987301587301587
GH85.hmm	315	G230|G230.mRNA.5600.1	667	2.5e-41	53	315	80	338	0.831746031746032
GH9.hmm	418	G230|G230.mRNA.2404.1	529	1.3e-108	2	418	24	458	0.995215311004785
GH9.hmm	418	G230|G230.mRNA.4652.1	660	7.2e-90	1	418	47	503	0.997607655502392
GH9.hmm	418	G230|G230.mRNA.5618.1	219	2.3e-31	147	344	2	218	0.471291866028708
GH9.hmm	418	G230|G230.mRNA.9561.1	525	1.3e-67	95	418	76	433	0.772727272727273
GH92.hmm	491	G230|G230.mRNA.1659.1	753	1.2e-154	4	491	244	727	0.991853360488798
GT1.hmm	382	G230|G230.mRNA.158.1	537	3e-27	73	332	121	427	0.678010471204188
GT1.hmm	382	G230|G230.mRNA.1867.1	495	4.2e-22	86	351	129	444	0.693717277486911
GT1.hmm	382	G230|G230.mRNA.3554.1	435	4.3e-22	194	352	136	371	0.413612565445026
GT1.hmm	382	G230|G230.mRNA.3690.1	406	6e-25	174	346	93	298	0.450261780104712
GT1.hmm	382	G230|G230.mRNA.4806.1	543	2.3e-21	189	363	253	459	0.455497382198953
GT1.hmm	382	G230|G230.mRNA.8577.1	1088	3.4e-55	4	377	626	1043	0.976439790575916
GT1.hmm	382	G230|G230.mRNA.8889.1	337	2.4e-26	220	362	58	248	0.371727748691099
GT1.hmm	382	G230|G230.mRNA.9754.1	776	4.3e-55	45	377	336	721	0.869109947643979
GT1.hmm	382	G230|G230.mRNA.9837.1	359	8.8e-21	197	327	115	279	0.340314136125654
GT10.hmm	347	G230|G230.mRNA.9075.1	449	3e-67	61	330	51	327	0.77521613832853
GT11.hmm	276	G230|G230.mRNA.8664.1	144	2.4e-07	93	191	32	121	0.355072463768116
GT15.hmm	273	G230|G230.mRNA.2444.1	396	8.1e-113	1	272	51	342	0.992673992673993
GT15.hmm	273	G230|G230.mRNA.2939.1	358	1.1e-114	1	272	29	300	0.992673992673993
GT15.hmm	273	G230|G230.mRNA.4308.1	229	6.6e-50	3	154	64	215	0.553113553113553
GT15.hmm	273	G230|G230.mRNA.4449.1	219	3.3e-71	1	162	54	215	0.58974358974359
GT15.hmm	273	G230|G230.mRNA.4821.1	387	9.9e-120	1	272	50	322	0.992673992673993
GT2.hmm	168	G230|G230.mRNA.10065.1	1223	8.8e-19	71	164	717	811	0.553571428571429
GT2.hmm	168	G230|G230.mRNA.10515.1	1219	1.2e-06	80	161	543	625	0.482142857142857
GT2.hmm	168	G230|G230.mRNA.1167.1	1924	4.5e-12	73	163	1537	1628	0.535714285714286
GT2.hmm	168	G230|G230.mRNA.1634.1	1823	7.1e-13	79	161	1393	1476	0.488095238095238
GT2.hmm	168	G230|G230.mRNA.2668.1	1762	4.1e-15	79	162	1348	1432	0.494047619047619
GT2.hmm	168	G230|G230.mRNA.2768.1	539	3.4e-13	2	166	57	221	0.976190476190476
GT2.hmm	168	G230|G230.mRNA.3990.1	259	1.3e-47	1	167	26	195	0.988095238095238
GT2.hmm	168	G230|G230.mRNA.42.1	361	2.6e-19	5	168	99	301	0.970238095238095
GT2.hmm	168	G230|G230.mRNA.4313.1	407	2.9e-15	2	167	55	217	0.982142857142857
GT2.hmm	168	G230|G230.mRNA.4489.1	999	5.4e-17	38	162	608	733	0.738095238095238
GT2.hmm	168	G230|G230.mRNA.5030.1	1103	1.7e-30	1	123	65	200	0.726190476190476
GT2.hmm	168	G230|G230.mRNA.5410.1	1969	8.7e-16	79	162	1422	1506	0.494047619047619
GT2.hmm	168	G230|G230.mRNA.6271.1	1978	5e-16	79	162	1420	1504	0.494047619047619
GT2.hmm	168	G230|G230.mRNA.6732.1	1793	2.6e-16	79	165	1355	1442	0.511904761904762
GT2.hmm	168	G230|G230.mRNA.6755.1	470	4.3e-13	2	166	57	221	0.976190476190476
GT2.hmm	168	G230|G230.mRNA.7325.1	1061	1.7e-11	73	163	671	762	0.535714285714286
GT2.hmm	168	G230|G230.mRNA.7327.1	343	1.6e-07	2	166	32	267	0.976190476190476
GT2.hmm	168	G230|G230.mRNA.7985.1	1805	1.5e-12	79	161	1404	1487	0.488095238095238
GT2.hmm	168	G230|G230.mRNA.8135.1	1822	8.4e-13	79	166	1330	1418	0.517857142857143
GT2.hmm	168	G230|G230.mRNA.8448.1	634	2.8e-17	73	164	137	229	0.541666666666667
GT2.hmm	168	G230|G230.mRNA.9707.1	1820	8.1e-14	79	162	1329	1413	0.494047619047619
GT20.hmm	475	G230|G230.mRNA.3630.1	914	1.9e-167	22	473	133	594	0.949473684210526
GT20.hmm	475	G230|G230.mRNA.4488.1	774	2.2e-166	10	473	18	498	0.974736842105263
GT20.hmm	475	G230|G230.mRNA.7319.1	762	1.3e-156	10	473	10	490	0.974736842105263
GT20.hmm	475	G230|G230.mRNA.7333.1	834	6.7e-167	31	473	96	550	0.930526315789474
GT20.hmm	475	G230|G230.mRNA.891.1	769	6.5e-203	11	475	14	478	0.976842105263158
GT21.hmm	233	G230|G230.mRNA.9005.1	637	8.5e-95	1	233	256	487	0.995708154506438
GT22.hmm	389	G230|G230.mRNA.1872.1	601	3e-79	4	370	5	398	0.940874035989717
GT22.hmm	389	G230|G230.mRNA.4713.1	384	2.8e-56	147	389	46	287	0.622107969151671
GT22.hmm	389	G230|G230.mRNA.7671.1	668	1.4e-91	2	389	58	527	0.994858611825193
GT24.hmm	248	G230|G230.mRNA.9859.1	1494	2.5e-135	1	248	1194	1441	0.995967741935484
GT26.hmm	171	G230|G230.mRNA.8228.1	478	0.00048	47	107	110	170	0.350877192982456
GT28.hmm	157	G230|G230.mRNA.15.1	439	2e-06	60	135	300	373	0.477707006369427
GT28.hmm	157	G230|G230.mRNA.6214.1	144	4.4e-13	27	117	28	126	0.573248407643312
GT31.hmm	192	G230|G230.mRNA.7614.1	436	3.2e-33	11	190	167	342	0.932291666666667
GT31.hmm	192	G230|G230.mRNA.8373.1	1014	8.5e-27	1	191	251	441	0.989583333333333
GT31.hmm	192	G230|G230.mRNA.8419.1	1048	6.2e-09	64	191	536	641	0.661458333333333
GT32.hmm	90	G230|G230.mRNA.5872.1	401	7.8e-08	58	89	233	264	0.344444444444444
GT32.hmm	90	G230|G230.mRNA.6308.1	427	2e-08	57	89	239	271	0.355555555555556
GT32.hmm	90	G230|G230.mRNA.8373.1	1014	4.9e-11	17	81	621	689	0.711111111111111
GT32.hmm	90	G230|G230.mRNA.9114.1	1096	2.7e-13	43	87	590	635	0.488888888888889
GT32.hmm	90	G230|G230.mRNA.9846.1	439	3.7e-09	41	87	250	295	0.511111111111111
GT33.hmm	425	G230|G230.mRNA.5133.1	477	5.5e-148	4	422	48	470	0.983529411764706
GT34.hmm	246	G230|G230.mRNA.4668.1	676	1.4e-26	19	199	468	632	0.731707317073171
GT34.hmm	246	G230|G230.mRNA.8042.1	665	1.3e-27	26	235	452	633	0.849593495934959
GT37.hmm	459	G230|G230.mRNA.3805.1	549	2.2e-08	104	296	187	367	0.418300653594771
GT39.hmm	223	G230|G230.mRNA.2658.1	1039	2e-75	2	223	362	600	0.991031390134529
GT39.hmm	223	G230|G230.mRNA.3234.1	921	2.2e-68	2	223	51	292	0.991031390134529
GT39.hmm	223	G230|G230.mRNA.5655.1	742	2.4e-19	2	107	54	174	0.47085201793722
GT39.hmm	223	G230|G230.mRNA.6727.1	1111	2.7e-70	2	223	110	349	0.991031390134529
GT39.hmm	223	G230|G230.mRNA.6799.1	721	4.6e-72	2	223	53	291	0.991031390134529
GT4.hmm	160	G230|G230.mRNA.1298.1	421	8.4e-33	7	159	203	357	0.95
GT4.hmm	160	G230|G230.mRNA.1836.1	385	6.9e-33	7	159	184	338	0.95
GT4.hmm	160	G230|G230.mRNA.6572.1	441	6.1e-30	10	135	197	322	0.78125
GT4.hmm	160	G230|G230.mRNA.7124.1	418	8.5e-35	6	135	201	327	0.80625
GT4.hmm	160	G230|G230.mRNA.7670.1	511	4.2e-24	8	122	220	365	0.7125
GT4.hmm	160	G230|G230.mRNA.7961.1	671	1.7e-29	8	159	431	602	0.94375
GT4.hmm	160	G230|G230.mRNA.9164.1	474	1.6e-24	8	157	279	441	0.93125
GT47.hmm	296	G230|G230.mRNA.6145.1	419	3.2e-50	4	296	59	369	0.986486486486487
GT48.hmm	739	G230|G230.mRNA.5398.1	1106	9.4e-302	2	726	266	1049	0.979702300405954
GT48.hmm	739	G230|G230.mRNA.5669.1	1592	4.1e-297	2	727	633	1401	0.98105548037889
GT48.hmm	739	G230|G230.mRNA.6819.1	1348	2.3e-223	4	473	619	1118	0.634641407307172
GT49.hmm	337	G230|G230.mRNA.2113.1	433	9.6e-51	51	331	115	394	0.830860534124629
GT49.hmm	337	G230|G230.mRNA.2622.1	532	1.5e-19	51	322	214	489	0.804154302670623
GT49.hmm	337	G230|G230.mRNA.3264.1	402	1.6e-17	53	309	85	345	0.759643916913947
GT49.hmm	337	G230|G230.mRNA.4201.1	378	1.3e-48	50	327	60	336	0.821958456973294
GT49.hmm	337	G230|G230.mRNA.6836.1	434	1.3e-48	51	331	117	395	0.830860534124629
GT49.hmm	337	G230|G230.mRNA.7939.1	506	8.1e-48	43	334	177	476	0.863501483679525
GT49.hmm	337	G230|G230.mRNA.9297.1	437	1.1e-22	35	300	115	375	0.786350148367952
GT49.hmm	337	G230|G230.mRNA.9628.1	421	2.4e-52	50	331	104	384	0.833827893175074
GT5.hmm	472	G230|G230.mRNA.3087.1	742	4.6e-52	2	412	121	626	0.86864406779661
GT5.hmm	472	G230|G230.mRNA.8390.1	765	3.1e-45	2	410	137	635	0.864406779661017
GT50.hmm	262	G230|G230.mRNA.9845.1	487	1.1e-96	1	261	130	450	0.99236641221374
GT57.hmm	481	G230|G230.mRNA.5870.1	360	1.6e-105	137	479	6	349	0.711018711018711
GT57.hmm	481	G230|G230.mRNA.7430.1	503	1.1e-145	2	480	41	484	0.993762993762994
GT62.hmm	268	G230|G230.mRNA.3158.1	359	3.4e-82	6	267	68	322	0.973880597014925
GT62.hmm	268	G230|G230.mRNA.4509.1	289	1.4e-84	11	268	2	255	0.958955223880597
GT62.hmm	268	G230|G230.mRNA.5227.1	334	6.7e-51	3	267	52	299	0.985074626865672
GT62.hmm	268	G230|G230.mRNA.5450.1	400	3.7e-82	7	268	110	364	0.973880597014925
GT64.hmm	248	G230|G230.mRNA.3806.1	1844	1.4e-26	1	127	1709	1835	0.508064516129032
GT66.hmm	693	G230|G230.mRNA.7673.1	761	8.3e-199	8	600	12	677	0.854256854256854
GT68.hmm	350	G230|G230.mRNA.1535.1	471	1.8e-07	162	339	196	421	0.505714285714286
GT68.hmm	350	G230|G230.mRNA.1880.1	382	1.5e-08	228	338	231	371	0.314285714285714
GT68.hmm	350	G230|G230.mRNA.5918.1	501	6.1e-09	196	343	290	488	0.42
GT68.hmm	350	G230|G230.mRNA.9521.1	461	1e-09	228	336	269	448	0.308571428571429
GT69.hmm	239	G230|G230.mRNA.5794.1	287	8.1e-67	21	238	3	208	0.907949790794979
GT71.hmm	264	G230|G230.mRNA.10483.1	544	1.7e-54	1	260	211	454	0.981060606060606
GT71.hmm	264	G230|G230.mRNA.10543.1	1690	3.5e-59	1	263	1365	1591	0.992424242424242
GT71.hmm	264	G230|G230.mRNA.4942.1	460	1.2e-51	1	260	133	376	0.981060606060606
GT77.hmm	216	G230|G230.mRNA.5144.1	344	2.1e-23	3	207	143	342	0.944444444444444
GT77.hmm	216	G230|G230.mRNA.6357.1	347	2.6e-25	3	212	126	330	0.967592592592593
GT77.hmm	216	G230|G230.mRNA.7572.1	837	4.5e-21	4	214	596	796	0.972222222222222
GT77.hmm	216	G230|G230.mRNA.7898.1	355	2.4e-22	3	213	139	342	0.972222222222222
GT8.hmm	257	G230|G230.mRNA.3806.1	1844	1.5e-09	18	157	1458	1581	0.540856031128405
GT8.hmm	257	G230|G230.mRNA.7606.1	300	9.5e-45	23	254	4	257	0.898832684824903
PL14.hmm	200	G230|G230.mRNA.4515.1	333	1.1e-58	3	198	83	298	0.975
PL8.hmm	259	G230|G230.mRNA.4793.1	658	1.6e-44	2	258	281	540	0.988416988416988
PL8.hmm	259	G230|G230.mRNA.6488.1	581	6.4e-39	28	250	269	480	0.857142857142857
