AA1.hmm	943	DFQ30|DFQ30_009565-T1	606	6.7e-69	451	774	43	388	0.342523860021209
AA10.hmm	178	DFQ30|DFQ30_002928-T1	278	5e-35	50	177	2	136	0.713483146067416
AA10.hmm	178	DFQ30|DFQ30_008528-T1	351	4.6e-43	1	177	7	211	0.98876404494382
AA10.hmm	178	DFQ30|DFQ30_010286-T1	379	5.3e-42	1	177	43	247	0.98876404494382
AA12.hmm	401	DFQ30|DFQ30_007520-T1	535	1e-34	7	401	73	468	0.982543640897756
AA2.hmm	255	DFQ30|DFQ30_000245-T1	368	1.8e-60	15	254	111	352	0.937254901960784
AA2.hmm	255	DFQ30|DFQ30_002761-T1	271	4.6e-62	7	254	16	265	0.968627450980392
AA3.hmm	618	DFQ30|DFQ30_001848-T1	684	4.5e-46	81	404	178	681	0.522653721682848
AA3.hmm	618	DFQ30|DFQ30_002493-T1	703	1.9e-49	83	405	194	700	0.521035598705502
AA3.hmm	618	DFQ30|DFQ30_004277-T1	508	6.1e-07	79	284	33	254	0.331715210355987
AA3.hmm	618	DFQ30|DFQ30_005864-T1	793	4.4e-77	86	394	10	547	0.498381877022654
AA4.hmm	522	DFQ30|DFQ30_008068-T1	830	1.1e-15	15	189	395	569	0.333333333333333
AA4.hmm	522	DFQ30|DFQ30_009907-T1	525	7.1e-23	15	253	34	267	0.455938697318008
AA4.hmm	522	DFQ30|DFQ30_011392-T1	570	5.7e-24	53	259	6	204	0.39463601532567
AA4.hmm	522	DFQ30|DFQ30_011457-T1	564	4.8e-19	17	200	83	264	0.350574712643678
AA5.hmm	1281	DFQ30|DFQ30_001794-T1	553	1.1e-132	553	1027	36	547	0.370023419203747
AA6.hmm	195	DFQ30|DFQ30_001196-T1	271	5.3e-79	1	192	4	194	0.979487179487179
AA6.hmm	195	DFQ30|DFQ30_001197-T1	205	6e-78	1	194	4	196	0.98974358974359
AA6.hmm	195	DFQ30|DFQ30_002484-T1	210	3e-74	1	193	6	197	0.984615384615385
AA6.hmm	195	DFQ30|DFQ30_004270-T1	203	1.5e-76	2	193	5	195	0.979487179487179
AA6.hmm	195	DFQ30|DFQ30_004271-T1	343	8.5e-76	1	193	5	196	0.984615384615385
AA6.hmm	195	DFQ30|DFQ30_006161-T1	286	2.6e-68	1	193	5	196	0.984615384615385
AA6.hmm	195	DFQ30|DFQ30_008068-T1	830	6.1e-65	2	189	73	260	0.958974358974359
AA7.hmm	458	DFQ30|DFQ30_003110-T1	491	2.6e-31	129	454	196	490	0.709606986899563
AA7.hmm	458	DFQ30|DFQ30_009621-T1	466	1.3e-27	6	206	25	227	0.436681222707424
CBM12.hmm	34	DFQ30|DFQ30_000587-T1	396	6.8e-13	3	34	353	384	0.911764705882353
CBM13.hmm	188	DFQ30|DFQ30_002383-T1	295	2.2e-13	47	132	8	94	0.452127659574468
CBM13.hmm	188	DFQ30|DFQ30_002383-T1	295	7e-08	28	89	78	143	0.324468085106383
CBM13.hmm	188	DFQ30|DFQ30_003331-T1	138	6e-15	6	134	9	135	0.680851063829787
CBM13.hmm	188	DFQ30|DFQ30_003755-T1	252	5.4e-07	9	151	24	178	0.75531914893617
CBM13.hmm	188	DFQ30|DFQ30_004655-T1	145	3.2e-11	48	125	3	79	0.409574468085106
CBM13.hmm	188	DFQ30|DFQ30_004966-T1	5854	2.1e-07	16	144	551	674	0.680851063829787
CBM13.hmm	188	DFQ30|DFQ30_004966-T1	5854	2.4e-06	5	135	1383	1529	0.691489361702128
CBM13.hmm	188	DFQ30|DFQ30_004966-T1	5854	2.5e-07	6	125	10	138	0.632978723404255
CBM13.hmm	188	DFQ30|DFQ30_004966-T1	5854	6.3e-07	6	136	896	1033	0.691489361702128
CBM13.hmm	188	DFQ30|DFQ30_004966-T1	5854	7.2e-14	5	151	370	518	0.776595744680851
CBM13.hmm	188	DFQ30|DFQ30_004966-T1	5854	9.4e-08	41	148	1749	1852	0.569148936170213
CBM13.hmm	188	DFQ30|DFQ30_005302-T1	356	1.3e-08	50	137	24	112	0.462765957446808
CBM13.hmm	188	DFQ30|DFQ30_005505-T1	314	0.00035	47	112	11	84	0.345744680851064
CBM13.hmm	188	DFQ30|DFQ30_007107-T1	275	4.6e-06	68	140	65	138	0.382978723404255
CBM13.hmm	188	DFQ30|DFQ30_008415-T1	161	5.8e-07	73	133	78	142	0.319148936170213
CBM13.hmm	188	DFQ30|DFQ30_008415-T1	161	6e-14	47	131	7	94	0.446808510638298
CBM13.hmm	188	DFQ30|DFQ30_008698-T1	103	2e-08	72	138	6	76	0.351063829787234
CBM13.hmm	188	DFQ30|DFQ30_010955-T1	2743	2.6e-13	7	152	392	540	0.771276595744681
CBM13.hmm	188	DFQ30|DFQ30_010955-T1	2743	2.7e-07	9	146	231	378	0.728723404255319
CBM13.hmm	188	DFQ30|DFQ30_010955-T1	2743	3e-11	47	147	11	113	0.531914893617021
CBM13.hmm	188	DFQ30|DFQ30_010955-T1	2743	4.7e-06	12	146	568	698	0.712765957446808
CBM13.hmm	188	DFQ30|DFQ30_010955-T1	2743	4.7e-07	55	153	1821	1917	0.521276595744681
CBM13.hmm	188	DFQ30|DFQ30_010955-T1	2743	4e-06	39	148	1101	1221	0.579787234042553
CBM13.hmm	188	DFQ30|DFQ30_010955-T1	2743	5.7e-06	46	161	1437	1556	0.611702127659574
CBM13.hmm	188	DFQ30|DFQ30_010955-T1	2743	8.8e-09	12	138	921	1054	0.670212765957447
CBM19.hmm	45	DFQ30|DFQ30_003033-T1	439	3.8e-08	3	43	375	414	0.888888888888889
CBM19.hmm	45	DFQ30|DFQ30_003163-T1	525	1.9e-09	3	44	336	376	0.911111111111111
CBM19.hmm	45	DFQ30|DFQ30_003522-T1	545	5.1e-15	3	44	362	402	0.911111111111111
CBM32.hmm	124	DFQ30|DFQ30_009542-T1	301	2.3e-08	17	107	146	256	0.725806451612903
CBM43.hmm	83	DFQ30|DFQ30_000711-T1	480	5.1e-11	7	80	348	422	0.879518072289157
CBM43.hmm	83	DFQ30|DFQ30_009512-T1	476	6.5e-12	2	77	338	423	0.903614457831325
CBM48.hmm	76	DFQ30|DFQ30_008688-T1	600	1e-07	10	61	21	80	0.671052631578947
CBM48.hmm	76	DFQ30|DFQ30_009086-T1	400	0.00015	13	66	187	252	0.697368421052632
CBM5.hmm	40	DFQ30|DFQ30_006766-T1	1490	0.00035	1	28	1196	1222	0.675
CBM5.hmm	40	DFQ30|DFQ30_006766-T1	1490	3.3e-11	3	40	1326	1364	0.925
CBM5.hmm	40	DFQ30|DFQ30_008147-T1	365	7.1e-14	2	40	47	92	0.95
CBM50.hmm	40	DFQ30|DFQ30_001016-T1	244	2.1e-06	6	37	35	73	0.775
CBM50.hmm	40	DFQ30|DFQ30_001088-T1	252	6.8e-12	1	39	51	93	0.95
CBM50.hmm	40	DFQ30|DFQ30_002320-T1	435	0.0009	1	38	88	131	0.925
CBM50.hmm	40	DFQ30|DFQ30_002320-T1	435	2.2e-06	1	28	162	192	0.675
CBM50.hmm	40	DFQ30|DFQ30_003858-T1	206	4.7e-07	1	35	30	74	0.85
CBM50.hmm	40	DFQ30|DFQ30_006480-T1	428	6.1e-09	1	38	85	128	0.925
CBM50.hmm	40	DFQ30|DFQ30_006480-T1	428	6.4e-05	1	29	156	191	0.7
CBM50.hmm	40	DFQ30|DFQ30_006663-T1	275	2.6e-14	1	40	28	73	0.975
CBM50.hmm	40	DFQ30|DFQ30_011258-T1	774	2.2e-08	1	39	558	600	0.95
CBM56.hmm	159	DFQ30|DFQ30_010567-T1	222	0.00014	53	114	93	153	0.383647798742138
CBM66.hmm	155	DFQ30|DFQ30_008668-T1	160	5.6e-07	40	119	6	84	0.509677419354839
CE1.hmm	227	DFQ30|DFQ30_000138-T1	291	3.7e-06	22	140	31	139	0.519823788546256
CE1.hmm	227	DFQ30|DFQ30_002144-T1	367	4.4e-07	10	219	76	291	0.920704845814978
CE1.hmm	227	DFQ30|DFQ30_002428-T1	308	1.5e-06	15	191	28	267	0.775330396475771
CE1.hmm	227	DFQ30|DFQ30_004207-T1	270	7.3e-38	1	225	22	267	0.986784140969163
CE1.hmm	227	DFQ30|DFQ30_004816-T1	189	2.5e-06	31	123	1	90	0.405286343612335
CE1.hmm	227	DFQ30|DFQ30_006051-T1	189	7.1e-08	90	221	60	187	0.577092511013216
CE1.hmm	227	DFQ30|DFQ30_007612-T1	324	1.2e-07	26	143	32	159	0.515418502202643
CE1.hmm	227	DFQ30|DFQ30_008565-T1	244	2.7e-07	56	209	23	220	0.674008810572687
CE1.hmm	227	DFQ30|DFQ30_009998-T1	269	1.3e-10	22	225	34	255	0.894273127753304
CE1.hmm	227	DFQ30|DFQ30_010339-T1	733	1.1e-08	98	209	590	712	0.488986784140969
CE1.hmm	227	DFQ30|DFQ30_010802-T1	328	6.7e-06	29	216	74	323	0.823788546255507
CE1.hmm	227	DFQ30|DFQ30_011027-T1	211	2.1e-07	103	208	17	188	0.462555066079295
CE1.hmm	227	DFQ30|DFQ30_011370-T1	1106	2.2e-10	23	211	343	578	0.828193832599119
CE10.hmm	341	DFQ30|DFQ30_000130-T1	329	6.6e-40	84	330	61	317	0.721407624633431
CE10.hmm	341	DFQ30|DFQ30_000157-T1	315	5.6e-61	68	333	50	309	0.777126099706745
CE10.hmm	341	DFQ30|DFQ30_000596-T1	415	8.4e-37	73	286	172	387	0.624633431085044
CE10.hmm	341	DFQ30|DFQ30_001727-T1	412	3.2e-45	70	282	165	369	0.621700879765396
CE10.hmm	341	DFQ30|DFQ30_001929-T1	381	1.7e-31	93	316	66	319	0.653958944281525
CE10.hmm	341	DFQ30|DFQ30_002094-T1	659	1.3e-25	81	325	403	637	0.715542521994135
CE10.hmm	341	DFQ30|DFQ30_002481-T1	412	2.5e-29	93	298	63	307	0.601173020527859
CE10.hmm	341	DFQ30|DFQ30_003360-T1	314	7.6e-65	62	331	40	306	0.788856304985337
CE10.hmm	341	DFQ30|DFQ30_004041-T1	899	1.1e-13	76	310	632	854	0.686217008797654
CE10.hmm	341	DFQ30|DFQ30_004122-T1	413	7.9e-28	82	302	36	309	0.645161290322581
CE10.hmm	341	DFQ30|DFQ30_004601-T1	365	1.4e-47	93	334	89	323	0.706744868035191
CE10.hmm	341	DFQ30|DFQ30_004638-T1	430	3.4e-25	93	335	184	424	0.709677419354839
CE10.hmm	341	DFQ30|DFQ30_005451-T1	371	6.3e-16	136	294	103	266	0.463343108504399
CE10.hmm	341	DFQ30|DFQ30_005620-T1	472	2.6e-46	32	335	48	402	0.888563049853372
CE10.hmm	341	DFQ30|DFQ30_005759-T1	382	3.1e-33	69	309	67	337	0.703812316715543
CE10.hmm	341	DFQ30|DFQ30_006002-T1	722	1.2e-20	80	316	445	674	0.69208211143695
CE10.hmm	341	DFQ30|DFQ30_006122-T1	322	1.4e-63	70	334	56	313	0.774193548387097
CE10.hmm	341	DFQ30|DFQ30_006123-T1	292	3.4e-56	72	337	24	288	0.777126099706745
CE10.hmm	341	DFQ30|DFQ30_006240-T1	541	1.7e-06	146	292	361	488	0.428152492668622
CE10.hmm	341	DFQ30|DFQ30_006341-T1	229	1.4e-38	124	310	16	200	0.545454545454545
CE10.hmm	341	DFQ30|DFQ30_006629-T1	325	6.1e-61	57	314	49	300	0.75366568914956
CE10.hmm	341	DFQ30|DFQ30_008275-T1	315	3.7e-67	45	333	28	309	0.844574780058651
CE10.hmm	341	DFQ30|DFQ30_009910-T1	253	5.3e-33	81	309	17	230	0.668621700879765
CE10.hmm	341	DFQ30|DFQ30_010111-T1	592	4.7e-36	50	335	128	548	0.835777126099707
CE10.hmm	341	DFQ30|DFQ30_010942-T1	316	2.6e-56	60	320	41	297	0.762463343108504
CE10.hmm	341	DFQ30|DFQ30_010943-T1	318	2.7e-56	67	327	48	306	0.762463343108504
CE12.hmm	210	DFQ30|DFQ30_007094-T1	252	9.4e-07	20	162	7	170	0.676190476190476
CE14.hmm	124	DFQ30|DFQ30_009904-T1	375	7.2e-12	1	124	37	150	0.991935483870968
CE16.hmm	267	DFQ30|DFQ30_000227-T1	327	2.6e-27	101	266	12	184	0.617977528089888
CE16.hmm	267	DFQ30|DFQ30_004193-T1	300	3.4e-19	100	265	69	226	0.617977528089888
CE16.hmm	267	DFQ30|DFQ30_006265-T1	334	1.3e-18	100	266	70	233	0.621722846441948
CE16.hmm	267	DFQ30|DFQ30_010917-T1	397	5.4e-31	36	266	37	265	0.861423220973783
CE2.hmm	209	DFQ30|DFQ30_008636-T1	556	6.5e-17	28	207	158	323	0.856459330143541
CE4.hmm	130	DFQ30|DFQ30_000389-T1	475	2.1e-12	5	128	61	186	0.946153846153846
CE4.hmm	130	DFQ30|DFQ30_000867-T1	406	2.3e-21	9	123	148	263	0.876923076923077
CE4.hmm	130	DFQ30|DFQ30_001241-T1	462	2.9e-23	10	124	173	288	0.876923076923077
CE4.hmm	130	DFQ30|DFQ30_001554-T1	403	3e-22	14	124	141	265	0.846153846153846
CE4.hmm	130	DFQ30|DFQ30_001726-T1	506	3.5e-12	8	128	67	198	0.923076923076923
CE4.hmm	130	DFQ30|DFQ30_002201-T1	235	1.1e-30	7	126	35	161	0.915384615384615
CE4.hmm	130	DFQ30|DFQ30_002876-T1	445	6.7e-24	10	125	159	275	0.884615384615385
CE4.hmm	130	DFQ30|DFQ30_002891-T1	217	0.00024	73	124	10	63	0.392307692307692
CE4.hmm	130	DFQ30|DFQ30_003059-T1	381	2.9e-28	7	123	92	209	0.892307692307692
CE4.hmm	130	DFQ30|DFQ30_004735-T1	359	1.4e-29	13	122	116	226	0.838461538461538
CE4.hmm	130	DFQ30|DFQ30_006508-T1	435	6.1e-25	13	124	184	306	0.853846153846154
CE4.hmm	130	DFQ30|DFQ30_007015-T1	405	1.1e-34	8	124	101	218	0.892307692307692
CE4.hmm	130	DFQ30|DFQ30_007132-T1	376	6.6e-32	7	125	91	210	0.907692307692308
CE4.hmm	130	DFQ30|DFQ30_007625-T1	414	4.1e-20	11	124	143	269	0.869230769230769
CE4.hmm	130	DFQ30|DFQ30_007677-T1	427	3.7e-22	9	124	150	266	0.884615384615385
CE4.hmm	130	DFQ30|DFQ30_008300-T1	488	3.3e-23	13	124	208	326	0.853846153846154
CE4.hmm	130	DFQ30|DFQ30_008302-T1	453	6.6e-24	14	124	156	280	0.846153846153846
CE4.hmm	130	DFQ30|DFQ30_009844-T1	273	5.5e-22	6	125	38	192	0.915384615384615
CE4.hmm	130	DFQ30|DFQ30_010141-T1	304	1.5e-14	9	126	27	149	0.9
CE4.hmm	130	DFQ30|DFQ30_011088-T1	597	1.4e-33	9	125	331	448	0.892307692307692
CE6.hmm	99	DFQ30|DFQ30_006921-T1	409	4.4e-21	2	97	126	219	0.95959595959596
CE9.hmm	373	DFQ30|DFQ30_005046-T1	430	2.6e-121	2	373	10	425	0.994638069705094
GH108.hmm	86	DFQ30|DFQ30_000937-T1	331	8.2e-15	24	86	1	59	0.720930232558139
GH108.hmm	86	DFQ30|DFQ30_001969-T1	741	2.7e-28	2	86	8	91	0.976744186046512
GH109.hmm	126	DFQ30|DFQ30_003047-T1	345	3.4e-13	4	116	7	112	0.888888888888889
GH109.hmm	126	DFQ30|DFQ30_009245-T1	356	1.4e-13	50	125	42	119	0.595238095238095
GH109.hmm	126	DFQ30|DFQ30_009655-T1	318	1.3e-05	47	118	25	92	0.563492063492063
GH125.hmm	402	DFQ30|DFQ30_001541-T1	405	8e-114	56	402	2	395	0.860696517412935
GH125.hmm	402	DFQ30|DFQ30_009944-T1	450	2.2e-150	3	402	5	437	0.992537313432836
GH15.hmm	361	DFQ30|DFQ30_004465-T1	740	5.6e-80	3	360	352	727	0.988919667590028
GH15.hmm	361	DFQ30|DFQ30_007415-T1	479	1.5e-79	16	360	59	470	0.952908587257618
GH16.hmm	189	DFQ30|DFQ30_002113-T1	319	3.2e-25	50	185	70	235	0.714285714285714
GH16.hmm	189	DFQ30|DFQ30_002561-T1	291	8.9e-47	20	189	5	285	0.894179894179894
GH16.hmm	189	DFQ30|DFQ30_004483-T1	303	3.3e-25	58	187	91	230	0.682539682539683
GH16.hmm	189	DFQ30|DFQ30_004918-T1	327	4.7e-25	24	185	81	258	0.851851851851852
GH16.hmm	189	DFQ30|DFQ30_009777-T1	260	6.9e-19	31	176	68	215	0.767195767195767
GH17.hmm	311	DFQ30|DFQ30_007776-T1	287	3e-22	20	306	56	286	0.919614147909968
GH17.hmm	311	DFQ30|DFQ30_010028-T1	289	1.2e-33	2	307	26	277	0.980707395498392
GH18.hmm	296	DFQ30|DFQ30_000591-T1	372	1.8e-15	4	159	62	261	0.523648648648649
GH18.hmm	296	DFQ30|DFQ30_001418-T1	438	1.9e-78	5	289	50	406	0.959459459459459
GH18.hmm	296	DFQ30|DFQ30_003033-T1	439	4.7e-21	4	222	32	324	0.736486486486487
GH18.hmm	296	DFQ30|DFQ30_003163-T1	525	2e-26	5	238	30	303	0.787162162162162
GH18.hmm	296	DFQ30|DFQ30_003522-T1	545	8.8e-27	4	223	13	260	0.739864864864865
GH18.hmm	296	DFQ30|DFQ30_004177-T1	811	2.4e-67	4	285	410	774	0.949324324324324
GH18.hmm	296	DFQ30|DFQ30_005992-T1	256	7.2e-26	69	268	27	243	0.672297297297297
GH18.hmm	296	DFQ30|DFQ30_005994-T1	410	3.8e-71	3	285	19	391	0.952702702702703
GH18.hmm	296	DFQ30|DFQ30_006414-T1	597	1.1e-55	2	282	81	561	0.945945945945946
GH18.hmm	296	DFQ30|DFQ30_006766-T1	1490	9.1e-20	33	218	943	1136	0.625
GH18.hmm	296	DFQ30|DFQ30_007167-T1	404	1.4e-78	3	288	11	368	0.962837837837838
GH18.hmm	296	DFQ30|DFQ30_008606-T1	471	4.9e-58	73	285	1	291	0.716216216216216
GH18.hmm	296	DFQ30|DFQ30_009035-T1	425	3.9e-70	19	288	35	389	0.908783783783784
GH18.hmm	296	DFQ30|DFQ30_010051-T1	303	3.9e-64	54	275	3	303	0.746621621621622
GH19.hmm	231	DFQ30|DFQ30_001471-T1	186	0.00042	55	141	38	97	0.372294372294372
GH2.hmm	752	DFQ30|DFQ30_008391-T1	2079	2.1e-66	36	542	642	1315	0.672872340425532
GH20.hmm	337	DFQ30|DFQ30_001828-T1	612	6.2e-98	7	336	178	558	0.976261127596439
GH20.hmm	337	DFQ30|DFQ30_001829-T1	568	4.3e-89	8	336	154	507	0.973293768545994
GH20.hmm	337	DFQ30|DFQ30_003191-T1	565	1.3e-91	8	336	156	509	0.973293768545994
GH20.hmm	337	DFQ30|DFQ30_005722-T1	696	6e-39	9	335	124	442	0.967359050445104
GH23.hmm	135	DFQ30|DFQ30_001397-T1	659	1.1e-25	11	120	503	633	0.807407407407407
GH23.hmm	135	DFQ30|DFQ30_002021-T1	320	1.8e-06	17	131	182	317	0.844444444444444
GH23.hmm	135	DFQ30|DFQ30_007198-T1	1351	2.1e-05	13	82	666	743	0.511111111111111
GH23.hmm	135	DFQ30|DFQ30_011336-T1	150	3.8e-20	13	121	36	140	0.8
GH23.hmm	135	DFQ30|DFQ30_011478-T1	364	1.8e-15	15	120	182	279	0.777777777777778
GH24.hmm	137	DFQ30|DFQ30_010682-T1	223	5.4e-18	9	120	14	122	0.81021897810219
GH25.hmm	177	DFQ30|DFQ30_008083-T1	225	3.3e-18	1	176	23	216	0.988700564971751
GH27.hmm	375	DFQ30|DFQ30_000217-T1	490	7.7e-07	143	334	214	394	0.509333333333333
GH27.hmm	375	DFQ30|DFQ30_002939-T1	442	1.9e-10	124	266	9	187	0.378666666666667
GH29.hmm	346	DFQ30|DFQ30_000954-T1	745	9.3e-91	28	346	297	645	0.919075144508671
GH29.hmm	346	DFQ30|DFQ30_008988-T1	538	6.5e-66	28	264	275	536	0.682080924855491
GH3.hmm	216	DFQ30|DFQ30_001449-T1	699	3.5e-58	8	216	68	270	0.962962962962963
GH3.hmm	216	DFQ30|DFQ30_002818-T1	852	8.1e-59	8	215	70	297	0.958333333333333
GH3.hmm	216	DFQ30|DFQ30_003770-T1	759	1.1e-62	5	215	112	338	0.972222222222222
GH3.hmm	216	DFQ30|DFQ30_006363-T1	840	1.7e-58	8	214	69	292	0.953703703703704
