AA1.hmm	943	DFQ30|DFQ30_009565-T1	606	6.7e-69	451	774	43	388	0.342523860021209
GH3.hmm	216	DFQ30|DFQ30_010349-T1	720	1.8e-60	8	216	71	273	0.962962962962963
GH31.hmm	427	DFQ30|DFQ30_000673-T1	761	5.2e-87	5	423	271	736	0.978922716627635
GH31.hmm	427	DFQ30|DFQ30_001946-T1	758	6.3e-76	5	423	255	728	0.978922716627635
GH31.hmm	427	DFQ30|DFQ30_004703-T1	816	2.2e-113	1	427	216	681	0.997658079625293
GH31.hmm	427	DFQ30|DFQ30_005609-T1	956	5.9e-152	2	427	364	808	0.995316159250585
GH35.hmm	307	DFQ30|DFQ30_001491-T1	1051	1.5e-78	2	304	59	436	0.98371335504886
GH36.hmm	688	DFQ30|DFQ30_006595-T1	739	1.5e-198	4	687	18	720	0.992732558139535
GH36.hmm	688	DFQ30|DFQ30_007800-T1	694	6.4e-55	147	529	62	440	0.555232558139535
GH37.hmm	491	DFQ30|DFQ30_000212-T1	798	2.9e-151	2	489	137	684	0.991853360488798
GH37.hmm	491	DFQ30|DFQ30_002917-T1	779	9e-153	2	489	134	687	0.991853360488798
GH37.hmm	491	DFQ30|DFQ30_003541-T1	567	7.2e-150	1	490	4	546	0.995926680244399
GH37.hmm	491	DFQ30|DFQ30_006279-T1	764	1.1e-148	2	489	134	682	0.991853360488798
GH37.hmm	491	DFQ30|DFQ30_009120-T1	714	2.1e-144	2	489	80	627	0.991853360488798
GH38.hmm	269	DFQ30|DFQ30_000331-T1	949	7.5e-86	2	260	271	537	0.95910780669145
GH38.hmm	269	DFQ30|DFQ30_011369-T1	1075	1.2e-86	2	256	266	519	0.944237918215613
GH4.hmm	179	DFQ30|DFQ30_005976-T1	340	0.00039	53	108	229	285	0.307262569832402
GH46.hmm	222	DFQ30|DFQ30_004922-T1	353	4.7e-42	3	216	82	297	0.959459459459459
GH46.hmm	222	DFQ30|DFQ30_008147-T1	365	7.2e-73	1	222	126	350	0.995495495495496
GH46.hmm	222	DFQ30|DFQ30_009543-T1	335	5e-39	3	215	74	290	0.954954954954955
GH46.hmm	222	DFQ30|DFQ30_011095-T1	218	1.8e-16	43	129	5	98	0.387387387387387
GH47.hmm	446	DFQ30|DFQ30_002233-T1	815	1.5e-140	18	445	13	431	0.957399103139013
GH47.hmm	446	DFQ30|DFQ30_005361-T1	572	7.3e-139	1	446	82	568	0.997757847533632
GH47.hmm	446	DFQ30|DFQ30_006725-T1	527	2.1e-160	1	445	65	520	0.995515695067265
GH47.hmm	446	DFQ30|DFQ30_007866-T1	391	1.7e-97	32	408	12	390	0.84304932735426
GH47.hmm	446	DFQ30|DFQ30_009580-T1	386	1.7e-81	1	334	14	357	0.746636771300448
GH47.hmm	446	DFQ30|DFQ30_009735-T1	464	2.6e-86	1	332	48	373	0.742152466367713
GH5.hmm	275	DFQ30|DFQ30_000097-T1	522	1.1e-30	27	241	95	385	0.778181818181818
GH5.hmm	275	DFQ30|DFQ30_003263-T1	1170	1.2e-31	5	236	38	547	0.84
GH5.hmm	275	DFQ30|DFQ30_003346-T1	740	3.9e-34	9	239	15	568	0.836363636363636
GH5.hmm	275	DFQ30|DFQ30_006476-T1	486	4.3e-40	28	274	139	455	0.894545454545455
GH5.hmm	275	DFQ30|DFQ30_007148-T1	419	4.7e-21	14	231	37	364	0.789090909090909
GH5.hmm	275	DFQ30|DFQ30_009637-T1	413	4.2e-11	61	219	154	361	0.574545454545455
GH63.hmm	570	DFQ30|DFQ30_008344-T1	811	5.7e-28	319	567	594	809	0.435087719298246
GH72.hmm	312	DFQ30|DFQ30_000711-T1	480	1.5e-115	29	311	5	281	0.903846153846154
GH72.hmm	312	DFQ30|DFQ30_009512-T1	476	1.6e-118	27	311	10	288	0.91025641025641
GH73.hmm	128	DFQ30|DFQ30_009149-T1	111	0.00055	32	78	36	79	0.359375
GH74.hmm	233	DFQ30|DFQ30_008014-T1	2151	2.7e-05	34	113	747	819	0.339055793991416
GH74.hmm	233	DFQ30|DFQ30_008014-T1	2151	3.5e-08	35	112	62	134	0.330472103004292
GH74.hmm	233	DFQ30|DFQ30_008014-T1	2151	4.4e-06	34	161	788	917	0.545064377682403
GH76.hmm	358	DFQ30|DFQ30_000659-T1	660	3.2e-08	15	184	357	547	0.472067039106145
GH8.hmm	320	DFQ30|DFQ30_008658-T1	353	1.5e-60	2	319	8	348	0.990625
GH81.hmm	622	DFQ30|DFQ30_004441-T1	785	2.7e-150	7	621	57	731	0.987138263665595
GH85.hmm	315	DFQ30|DFQ30_006440-T1	713	1.2e-93	1	315	61	398	0.996825396825397
GH9.hmm	418	DFQ30|DFQ30_006570-T1	522	9.1e-109	2	418	28	460	0.995215311004785
GH9.hmm	418	DFQ30|DFQ30_007544-T1	519	2.5e-102	1	418	34	483	0.997607655502392
GH9.hmm	418	DFQ30|DFQ30_008055-T1	525	2.2e-109	2	418	24	456	0.995215311004785
GH9.hmm	418	DFQ30|DFQ30_010097-T1	646	5.4e-89	1	418	39	495	0.997607655502392
GH92.hmm	491	DFQ30|DFQ30_006400-T1	749	1.8e-154	6	488	245	723	0.981670061099796
GT1.hmm	382	DFQ30|DFQ30_000058-T1	488	2.4e-19	9	351	8	446	0.895287958115183
GT1.hmm	382	DFQ30|DFQ30_001990-T1	449	7e-25	157	346	110	343	0.494764397905759
GT1.hmm	382	DFQ30|DFQ30_001993-T1	430	7.7e-25	155	346	89	324	0.5
GT1.hmm	382	DFQ30|DFQ30_002969-T1	402	2.4e-22	164	336	70	285	0.450261780104712
GT1.hmm	382	DFQ30|DFQ30_003544-T1	452	3.3e-25	78	333	49	344	0.667539267015707
GT1.hmm	382	DFQ30|DFQ30_004951-T1	529	1e-21	133	361	178	439	0.596858638743455
GT1.hmm	382	DFQ30|DFQ30_006650-T1	637	6.2e-43	213	377	363	583	0.429319371727749
GT1.hmm	382	DFQ30|DFQ30_007671-T1	1209	1e-52	4	377	751	1165	0.976439790575916
GT1.hmm	382	DFQ30|DFQ30_009366-T1	397	2.3e-24	109	350	10	297	0.630890052356021
GT1.hmm	382	DFQ30|DFQ30_009736-T1	526	3.6e-31	152	363	180	438	0.552356020942408
GT1.hmm	382	DFQ30|DFQ30_010390-T1	547	4.7e-25	178	351	234	447	0.452879581151832
GT10.hmm	347	DFQ30|DFQ30_003810-T1	430	1.5e-67	62	330	25	300	0.772334293948127
GT11.hmm	276	DFQ30|DFQ30_000826-T1	199	2.8e-06	91	178	85	164	0.315217391304348
GT15.hmm	273	DFQ30|DFQ30_002341-T1	342	3.1e-122	1	272	54	328	0.992673992673993
GT15.hmm	273	DFQ30|DFQ30_002342-T1	186	2.3e-41	146	272	1	127	0.461538461538462
GT15.hmm	273	DFQ30|DFQ30_002343-T1	158	1.1e-24	3	105	54	156	0.373626373626374
GT15.hmm	273	DFQ30|DFQ30_003764-T1	272	1.7e-96	1	241	25	272	0.879120879120879
GT15.hmm	273	DFQ30|DFQ30_003799-T1	661	1.7e-110	14	272	345	604	0.945054945054945
GT15.hmm	273	DFQ30|DFQ30_004781-T1	328	1.3e-38	1	107	42	148	0.388278388278388
GT15.hmm	273	DFQ30|DFQ30_004781-T1	328	2.3e-64	127	272	149	295	0.531135531135531
GT15.hmm	273	DFQ30|DFQ30_007734-T1	580	5.4e-100	3	272	247	516	0.985347985347985
GT19.hmm	354	DFQ30|DFQ30_001973-T1	626	3.6e-126	2	353	256	612	0.991525423728814
GT2.hmm	168	DFQ30|DFQ30_000140-T1	240	1.2e-25	16	123	1	121	0.636904761904762
GT2.hmm	168	DFQ30|DFQ30_000234-T1	1134	2.2e-12	73	163	748	839	0.535714285714286
GT2.hmm	168	DFQ30|DFQ30_000267-T1	1467	7.2e-19	1	154	864	1014	0.910714285714286
GT2.hmm	168	DFQ30|DFQ30_001043-T1	1978	6e-16	79	162	1420	1504	0.494047619047619
GT2.hmm	168	DFQ30|DFQ30_001527-T1	1091	5.1e-12	79	164	616	702	0.505952380952381
GT2.hmm	168	DFQ30|DFQ30_001555-T1	1058	1.5e-12	79	164	606	692	0.505952380952381
GT2.hmm	168	DFQ30|DFQ30_001933-T1	356	2.2e-25	2	124	13	138	0.726190476190476
GT2.hmm	168	DFQ30|DFQ30_002470-T1	1260	1.2e-06	80	161	480	562	0.482142857142857
GT2.hmm	168	DFQ30|DFQ30_002482-T1	2648	3.4e-16	77	165	2184	2273	0.523809523809524
GT2.hmm	168	DFQ30|DFQ30_004838-T1	1970	9.4e-16	79	162	1422	1506	0.494047619047619
GT2.hmm	168	DFQ30|DFQ30_005308-T1	1800	1.3e-12	79	162	1400	1484	0.494047619047619
GT2.hmm	168	DFQ30|DFQ30_005357-T1	1339	2.8e-07	80	161	516	598	0.482142857142857
GT2.hmm	168	DFQ30|DFQ30_005587-T1	399	1.4e-23	1	167	92	255	0.988095238095238
GT2.hmm	168	DFQ30|DFQ30_005816-T1	1296	1.6e-16	77	164	809	897	0.517857142857143
GT2.hmm	168	DFQ30|DFQ30_006198-T1	1810	2e-13	79	162	1331	1415	0.494047619047619
GT2.hmm	168	DFQ30|DFQ30_006669-T1	1712	1.5e-12	79	166	1224	1312	0.517857142857143
GT2.hmm	168	DFQ30|DFQ30_006726-T1	1560	1.5e-14	79	162	1148	1232	0.494047619047619
GT2.hmm	168	DFQ30|DFQ30_007027-T1	1818	6.1e-13	79	162	1393	1477	0.494047619047619
GT2.hmm	168	DFQ30|DFQ30_007230-T1	533	7.3e-14	2	166	57	221	0.976190476190476
GT2.hmm	168	DFQ30|DFQ30_007906-T1	303	1.8e-06	25	166	21	232	0.839285714285714
GT2.hmm	168	DFQ30|DFQ30_007908-T1	1053	9.6e-12	73	163	665	756	0.535714285714286
GT2.hmm	168	DFQ30|DFQ30_009213-T1	543	1.5e-19	5	167	99	301	0.964285714285714
GT2.hmm	168	DFQ30|DFQ30_010325-T1	1038	5e-08	46	131	704	789	0.505952380952381
GT2.hmm	168	DFQ30|DFQ30_010369-T1	1112	1.3e-18	71	164	620	714	0.553571428571429
GT2.hmm	168	DFQ30|DFQ30_010758-T1	463	3.1e-16	2	158	143	321	0.928571428571429
GT2.hmm	168	DFQ30|DFQ30_010909-T1	405	4e-16	2	167	55	217	0.982142857142857
GT2.hmm	168	DFQ30|DFQ30_011032-T1	465	2e-12	2	166	57	221	0.976190476190476
GT2.hmm	168	DFQ30|DFQ30_011124-T1	264	5.7e-45	1	167	32	201	0.988095238095238
GT20.hmm	475	DFQ30|DFQ30_000780-T1	452	2.2e-144	14	474	3	443	0.968421052631579
GT20.hmm	475	DFQ30|DFQ30_003054-T1	772	4.9e-203	10	475	13	478	0.978947368421053
GT20.hmm	475	DFQ30|DFQ30_008084-T1	761	1.2e-161	10	473	10	490	0.974736842105263
GT20.hmm	475	DFQ30|DFQ30_008134-T1	875	7.7e-150	8	473	99	556	0.978947368421053
GT20.hmm	475	DFQ30|DFQ30_009022-T1	488	2.3e-163	13	474	2	453	0.970526315789474
GT20.hmm	475	DFQ30|DFQ30_010326-T1	723	8.8e-93	207	473	184	447	0.56
GT20.hmm	475	DFQ30|DFQ30_010965-T1	750	1.6e-108	193	473	190	466	0.589473684210526
GT21.hmm	233	DFQ30|DFQ30_000145-T1	1174	4.4e-75	2	233	51	281	0.991416309012876
GT21.hmm	233	DFQ30|DFQ30_011446-T1	440	1.1e-93	1	233	61	292	0.995708154506438
GT22.hmm	389	DFQ30|DFQ30_002356-T1	600	4.1e-80	5	365	6	393	0.925449871465296
GT22.hmm	389	DFQ30|DFQ30_009768-T1	667	5.3e-90	2	389	58	527	0.994858611825193
GT24.hmm	248	DFQ30|DFQ30_010869-T1	1539	1.1e-135	1	248	1239	1486	0.995967741935484
GT26.hmm	171	DFQ30|DFQ30_001872-T1	387	0.00061	35	106	34	103	0.415204678362573
GT28.hmm	157	DFQ30|DFQ30_001285-T1	334	1e-44	9	157	148	303	0.942675159235669
GT28.hmm	157	DFQ30|DFQ30_007046-T1	458	1.7e-06	60	135	321	394	0.477707006369427
GT28.hmm	157	DFQ30|DFQ30_010858-T1	1417	3.2e-07	60	134	199	271	0.471337579617834
GT30.hmm	177	DFQ30|DFQ30_010169-T1	424	4.5e-69	4	176	14	190	0.971751412429379
GT31.hmm	192	DFQ30|DFQ30_002436-T1	527	1.5e-36	2	191	247	435	0.984375
GT31.hmm	192	DFQ30|DFQ30_009432-T1	918	1.7e-25	1	191	157	347	0.989583333333333
GT32.hmm	90	DFQ30|DFQ30_003375-T1	417	1.6e-08	57	87	231	261	0.333333333333333
GT32.hmm	90	DFQ30|DFQ30_007853-T1	399	3.1e-08	58	89	232	263	0.344444444444444
GT32.hmm	90	DFQ30|DFQ30_007987-T1	661	7.6e-13	50	88	165	203	0.422222222222222
GT32.hmm	90	DFQ30|DFQ30_008708-T1	308	1.6e-09	24	89	89	162	0.722222222222222
GT32.hmm	90	DFQ30|DFQ30_009432-T1	918	3.9e-11	18	81	528	595	0.7
GT33.hmm	425	DFQ30|DFQ30_006252-T1	437	3.3e-134	34	423	35	432	0.915294117647059
GT34.hmm	246	DFQ30|DFQ30_003938-T1	637	5.1e-25	25	200	428	587	0.711382113821138
GT34.hmm	246	DFQ30|DFQ30_005700-T1	663	4.4e-25	26	235	451	632	0.849593495934959
GT37.hmm	459	DFQ30|DFQ30_008485-T1	526	1.7e-10	103	295	166	346	0.418300653594771
GT39.hmm	223	DFQ30|DFQ30_002935-T1	864	2.4e-67	2	223	51	292	0.991031390134529
GT39.hmm	223	DFQ30|DFQ30_006715-T1	754	8.5e-72	2	223	74	316	0.991031390134529
GT39.hmm	223	DFQ30|DFQ30_007241-T1	848	3.6e-70	2	223	110	350	0.991031390134529
GT39.hmm	223	DFQ30|DFQ30_011323-T1	765	1.4e-70	2	223	52	290	0.991031390134529
GT4.hmm	160	DFQ30|DFQ30_000763-T1	432	1.6e-28	7	148	242	377	0.88125
GT4.hmm	160	DFQ30|DFQ30_001110-T1	685	5e-30	8	159	432	603	0.94375
GT4.hmm	160	DFQ30|DFQ30_002776-T1	384	8.2e-30	11	145	204	334	0.8375
GT4.hmm	160	DFQ30|DFQ30_006875-T1	474	6.2e-24	8	150	280	435	0.8875
GT4.hmm	160	DFQ30|DFQ30_007847-T1	440	2.4e-30	10	137	197	324	0.79375
GT4.hmm	160	DFQ30|DFQ30_009019-T1	240	2.5e-12	66	149	118	198	0.51875
GT4.hmm	160	DFQ30|DFQ30_009634-T1	435	3.3e-19	7	122	251	366	0.71875
GT4.hmm	160	DFQ30|DFQ30_009769-T1	432	4.1e-31	8	150	188	360	0.8875
GT4.hmm	160	DFQ30|DFQ30_009961-T1	421	2.2e-34	5	157	226	379	0.95
GT4.hmm	160	DFQ30|DFQ30_010023-T1	432	1.6e-30	7	159	203	357	0.95
GT4.hmm	160	DFQ30|DFQ30_010770-T1	684	9.6e-32	10	157	226	373	0.91875
GT4.hmm	160	DFQ30|DFQ30_011093-T1	1381	3.3e-34	9	156	993	1138	0.91875
GT4.hmm	160	DFQ30|DFQ30_011107-T1	407	4.6e-34	5	134	200	326	0.80625
GT47.hmm	296	DFQ30|DFQ30_008797-T1	394	3.6e-51	5	296	36	345	0.983108108108108
GT48.hmm	739	DFQ30|DFQ30_003956-T1	1969	6.8e-305	2	726	742	1524	0.979702300405954
GT48.hmm	739	DFQ30|DFQ30_007496-T1	1808	5.4e-295	2	726	787	1555	0.979702300405954
GT48.hmm	739	DFQ30|DFQ30_008700-T1	1532	5.3e-292	2	729	656	1403	0.983761840324763
GT49.hmm	337	DFQ30|DFQ30_001234-T1	874	6.6e-48	49	307	78	339	0.765578635014837
GT49.hmm	337	DFQ30|DFQ30_001486-T1	437	6.3e-16	52	293	123	369	0.71513353115727
GT49.hmm	337	DFQ30|DFQ30_002863-T1	436	1.1e-50	50	331	114	394	0.833827893175074
GT49.hmm	337	DFQ30|DFQ30_003232-T1	422	5.1e-50	55	330	111	385	0.816023738872404
GT49.hmm	337	DFQ30|DFQ30_003392-T1	505	6.7e-45	44	334	177	476	0.86053412462908
GT49.hmm	337	DFQ30|DFQ30_003464-T1	447	3.4e-19	52	320	131	403	0.795252225519288
GT49.hmm	337	DFQ30|DFQ30_007157-T1	379	1.9e-22	51	305	123	372	0.753709198813056
GT49.hmm	337	DFQ30|DFQ30_010256-T1	420	4e-48	49	327	102	379	0.824925816023739
GT5.hmm	472	DFQ30|DFQ30_000530-T1	766	9.9e-45	2	470	137	708	0.991525423728814
GT5.hmm	472	DFQ30|DFQ30_009685-T1	759	1.4e-50	2	411	121	637	0.866525423728814
GT51.hmm	177	DFQ30|DFQ30_001969-T1	741	1.6e-65	4	169	373	537	0.932203389830508
GT51.hmm	177	DFQ30|DFQ30_011302-T1	802	1.1e-71	4	176	79	251	0.971751412429379
GT57.hmm	481	DFQ30|DFQ30_005325-T1	956	5.9e-136	16	411	3	364	0.821205821205821
GT62.hmm	268	DFQ30|DFQ30_001693-T1	338	8.6e-87	3	268	44	305	0.988805970149254
GT62.hmm	268	DFQ30|DFQ30_002694-T1	338	6.5e-52	4	267	54	300	0.98134328358209
GT62.hmm	268	DFQ30|DFQ30_004628-T1	364	1.1e-82	7	267	75	328	0.970149253731343
GT62.hmm	268	DFQ30|DFQ30_006365-T1	358	1.3e-81	6	267	68	322	0.973880597014925
GT64.hmm	248	DFQ30|DFQ30_009455-T1	468	5.9e-31	1	196	234	410	0.786290322580645
GT64.hmm	248	DFQ30|DFQ30_010159-T1	564	5.5e-50	1	232	301	527	0.931451612903226
GT66.hmm	693	DFQ30|DFQ30_009766-T1	758	2.1e-198	8	599	13	674	0.852813852813853
GT68.hmm	350	DFQ30|DFQ30_005065-T1	453	1.5e-08	227	337	272	442	0.314285714285714
GT68.hmm	350	DFQ30|DFQ30_009038-T1	380	6.3e-08	228	337	231	369	0.311428571428571
GT68.hmm	350	DFQ30|DFQ30_009085-T1	450	5.3e-08	174	339	177	401	0.471428571428571
GT68.hmm	350	DFQ30|DFQ30_009396-T1	482	2.9e-07	227	345	305	472	0.337142857142857
GT69.hmm	239	DFQ30|DFQ30_009306-T1	348	1.1e-69	2	238	48	272	0.98744769874477
GT71.hmm	264	DFQ30|DFQ30_002946-T1	459	3e-52	1	260	129	372	0.981060606060606
GT71.hmm	264	DFQ30|DFQ30_005752-T1	544	1.4e-53	1	260	212	455	0.981060606060606
GT71.hmm	264	DFQ30|DFQ30_010739-T1	415	8.6e-59	1	263	92	318	0.992424242424242
GT77.hmm	216	DFQ30|DFQ30_001477-T1	383	7.8e-26	4	215	143	348	0.976851851851852
GT77.hmm	216	DFQ30|DFQ30_006928-T1	305	8.7e-24	3	213	90	293	0.972222222222222
GT77.hmm	216	DFQ30|DFQ30_006950-T1	397	1.9e-25	4	212	149	356	0.962962962962963
GT77.hmm	216	DFQ30|DFQ30_007739-T1	352	2.5e-24	3	213	131	336	0.972222222222222
GT8.hmm	257	DFQ30|DFQ30_004157-T1	300	6.6e-43	28	254	10	258	0.879377431906615
GT8.hmm	257	DFQ30|DFQ30_009455-T1	468	2e-17	141	254	65	172	0.439688715953307
GT8.hmm	257	DFQ30|DFQ30_009625-T1	279	8.2e-52	31	254	12	251	0.867704280155642
GT8.hmm	257	DFQ30|DFQ30_010159-T1	564	1.7e-06	42	156	75	172	0.443579766536965
GT81.hmm	293	DFQ30|DFQ30_004997-T1	273	6.5e-21	19	215	39	219	0.668941979522184
GT83.hmm	540	DFQ30|DFQ30_002275-T1	613	1.3e-08	8	174	161	354	0.307407407407407
GT83.hmm	540	DFQ30|DFQ30_005588-T1	507	2.8e-20	58	376	66	403	0.588888888888889
GT83.hmm	540	DFQ30|DFQ30_008396-T1	791	1.1e-10	240	432	455	649	0.355555555555556
GT83.hmm	540	DFQ30|DFQ30_008396-T1	791	2e-24	7	188	210	418	0.335185185185185
GT9.hmm	225	DFQ30|DFQ30_010170-T1	423	1.1e-23	100	195	2	103	0.422222222222222
PL14.hmm	200	DFQ30|DFQ30_000185-T1	293	2.2e-57	3	198	44	259	0.975
PL8.hmm	259	DFQ30|DFQ30_002087-T1	539	4.9e-49	2	256	183	422	0.980694980694981
PL8.hmm	259	DFQ30|DFQ30_003145-T1	586	9.8e-42	2	258	210	459	0.988416988416988
