AA1.hmm	943	B5P58|B5P58_000320-T1	582	4.5e-76	451	785	42	376	0.354188759278897
AA1.hmm	943	B5P58|B5P58_007220-T1	581	6.5e-65	446	731	35	337	0.302226935312831
AA1.hmm	943	B5P58|B5P58_007718-T1	530	1e-66	450	796	41	397	0.366914103923648
AA10.hmm	178	B5P58|B5P58_003800-T1	416	7.7e-42	1	177	77	280	0.98876404494382
AA10.hmm	178	B5P58|B5P58_004265-T1	185	8e-25	47	177	46	181	0.730337078651685
AA12.hmm	401	B5P58|B5P58_008548-T1	548	1.5e-38	5	401	72	468	0.987531172069825
AA2.hmm	255	B5P58|B5P58_004397-T1	366	1.5e-61	16	254	110	350	0.933333333333333
AA2.hmm	255	B5P58|B5P58_006140-T1	482	1.9e-63	7	254	16	265	0.968627450980392
AA3.hmm	618	B5P58|B5P58_000850-T1	648	8e-41	59	401	156	642	0.553398058252427
AA3.hmm	618	B5P58|B5P58_001275-T1	508	2.5e-07	79	285	33	271	0.333333333333333
AA3.hmm	618	B5P58|B5P58_001501-T1	703	3e-45	85	401	196	696	0.511326860841424
AA3.hmm	618	B5P58|B5P58_007681-T1	823	7.4e-81	83	380	7	476	0.480582524271845
AA4.hmm	522	B5P58|B5P58_008301-T1	551	2.7e-20	16	202	75	259	0.35632183908046
AA4.hmm	522	B5P58|B5P58_008810-T1	536	1e-23	10	248	73	302	0.455938697318008
AA5.hmm	1281	B5P58|B5P58_003640-T1	553	4e-132	554	1025	40	545	0.36768149882904
AA6.hmm	195	B5P58|B5P58_001260-T1	282	5.3e-68	1	194	5	197	0.98974358974359
AA6.hmm	195	B5P58|B5P58_001458-T1	268	2.8e-47	48	192	1	133	0.738461538461539
AA6.hmm	195	B5P58|B5P58_001459-T1	92	1.8e-25	2	78	5	82	0.38974358974359
AA6.hmm	195	B5P58|B5P58_006427-T1	205	4.5e-77	1	194	4	196	0.98974358974359
AA6.hmm	195	B5P58|B5P58_006428-T1	249	4.4e-78	1	192	4	194	0.979487179487179
AA7.hmm	458	B5P58|B5P58_006089-T1	466	9.6e-27	6	254	25	279	0.541484716157205
AA7.hmm	458	B5P58|B5P58_008682-T1	494	9.6e-70	6	241	75	310	0.513100436681223
CBM12.hmm	34	B5P58|B5P58_008007-T1	377	8.3e-14	3	34	334	365	0.911764705882353
CBM13.hmm	188	B5P58|B5P58_000790-T1	267	1.1e-06	73	141	79	148	0.361702127659574
CBM13.hmm	188	B5P58|B5P58_000790-T1	267	9.9e-08	57	133	19	96	0.404255319148936
CBM13.hmm	188	B5P58|B5P58_001336-T1	2719	1.8e-13	5	146	11	162	0.75
CBM13.hmm	188	B5P58|B5P58_001336-T1	2719	1.9e-13	7	152	392	540	0.771276595744681
CBM13.hmm	188	B5P58|B5P58_001336-T1	2719	4.1e-08	14	137	925	1054	0.654255319148936
CBM13.hmm	188	B5P58|B5P58_001336-T1	2719	6.8e-08	51	142	1803	1892	0.484042553191489
CBM13.hmm	188	B5P58|B5P58_001336-T1	2719	7.3e-06	39	144	1102	1218	0.558510638297872
CBM13.hmm	188	B5P58|B5P58_001336-T1	2719	7e-08	46	153	1425	1535	0.569148936170213
CBM13.hmm	188	B5P58|B5P58_001360-T1	137	8.6e-10	75	133	78	134	0.308510638297872
CBM13.hmm	188	B5P58|B5P58_003321-T1	5823	1.2e-10	7	150	370	521	0.76063829787234
CBM13.hmm	188	B5P58|B5P58_003321-T1	5823	1.4e-07	37	141	1742	1842	0.553191489361702
CBM13.hmm	188	B5P58|B5P58_003321-T1	5823	4.7e-08	5	135	9	150	0.691489361702128
CBM13.hmm	188	B5P58|B5P58_003321-T1	5823	4e-06	7	135	899	1034	0.680851063829787
CBM13.hmm	188	B5P58|B5P58_004595-T1	138	4e-15	6	133	8	130	0.675531914893617
CBM13.hmm	188	B5P58|B5P58_004694-T1	144	3.2e-16	8	134	5	137	0.670212765957447
CBM13.hmm	188	B5P58|B5P58_006365-T1	252	2.2e-07	46	133	7	103	0.462765957446808
CBM13.hmm	188	B5P58|B5P58_006395-T1	81	2.3e-07	72	134	21	78	0.329787234042553
CBM13.hmm	188	B5P58|B5P58_006717-T1	310	0.00021	47	112	11	81	0.345744680851064
CBM13.hmm	188	B5P58|B5P58_008402-T1	120	1.1e-10	69	133	50	116	0.340425531914894
CBM13.hmm	188	B5P58|B5P58_008485-T1	137	2.8e-09	51	133	32	118	0.436170212765957
CBM13.hmm	188	B5P58|B5P58_008694-T1	316	1.2e-08	6	144	10	168	0.734042553191489
CBM13.hmm	188	B5P58|B5P58_008789-T1	131	2.6e-09	4	133	7	128	0.686170212765957
CBM19.hmm	45	B5P58|B5P58_005079-T1	330	2.3e-07	12	43	274	304	0.688888888888889
CBM19.hmm	45	B5P58|B5P58_005288-T1	362	6.2e-07	3	44	280	317	0.911111111111111
CBM19.hmm	45	B5P58|B5P58_007083-T1	522	1.1e-07	3	44	337	377	0.911111111111111
CBM32.hmm	124	B5P58|B5P58_002774-T1	139	7.8e-11	13	109	20	122	0.774193548387097
CBM43.hmm	83	B5P58|B5P58_001609-T1	437	8.9e-12	2	77	299	384	0.903614457831325
CBM43.hmm	83	B5P58|B5P58_008769-T1	437	1.4e-10	5	82	307	386	0.927710843373494
CBM48.hmm	76	B5P58|B5P58_006350-T1	614	1.6e-07	10	61	21	82	0.671052631578947
CBM48.hmm	76	B5P58|B5P58_008564-T1	228	0.00054	15	66	17	80	0.671052631578947
CBM5.hmm	40	B5P58|B5P58_004275-T1	559	1.6e-10	3	40	477	516	0.925
CBM5.hmm	40	B5P58|B5P58_004275-T1	559	2.6e-12	2	40	382	421	0.95
CBM50.hmm	40	B5P58|B5P58_000567-T1	434	1.1e-06	1	28	158	188	0.675
CBM50.hmm	40	B5P58|B5P58_000567-T1	434	9.5e-05	7	38	90	127	0.775
CBM50.hmm	40	B5P58|B5P58_001005-T1	262	5.3e-10	1	28	28	55	0.675
CBM50.hmm	40	B5P58|B5P58_001956-T1	216	1.6e-05	1	35	30	72	0.85
CBM50.hmm	40	B5P58|B5P58_004273-T1	417	5e-06	8	39	35	72	0.775
CBM50.hmm	40	B5P58|B5P58_005006-T1	190	1.8e-06	6	36	35	75	0.75
CBM50.hmm	40	B5P58|B5P58_005442-T1	232	1.1e-13	1	39	14	58	0.95
CBM50.hmm	40	B5P58|B5P58_007783-T1	459	2.5e-11	1	38	85	128	0.925
CBM50.hmm	40	B5P58|B5P58_007783-T1	459	5.5e-05	1	28	160	190	0.675
CE1.hmm	227	B5P58|B5P58_002277-T1	210	5.6e-07	102	193	15	176	0.400881057268722
CE1.hmm	227	B5P58|B5P58_003653-T1	245	1.6e-08	103	217	38	236	0.502202643171806
CE1.hmm	227	B5P58|B5P58_004733-T1	277	4.1e-08	14	194	27	239	0.79295154185022
CE1.hmm	227	B5P58|B5P58_004797-T1	364	9.2e-09	9	216	82	288	0.911894273127753
CE1.hmm	227	B5P58|B5P58_006269-T1	171	5e-10	85	209	40	152	0.54625550660793
CE1.hmm	227	B5P58|B5P58_006407-T1	204	9.3e-07	136	226	111	202	0.39647577092511
CE1.hmm	227	B5P58|B5P58_006407-T1	204	9e-14	1	95	22	134	0.414096916299559
CE1.hmm	227	B5P58|B5P58_006613-T1	280	3.8e-08	13	224	29	265	0.929515418502203
CE1.hmm	227	B5P58|B5P58_008147-T1	232	3.5e-06	22	122	96	220	0.440528634361233
CE1.hmm	227	B5P58|B5P58_008266-T1	324	9.4e-06	28	160	34	168	0.581497797356828
CE10.hmm	341	B5P58|B5P58_000273-T1	315	2.6e-57	67	330	49	306	0.771260997067449
CE10.hmm	341	B5P58|B5P58_001000-T1	570	4e-35	49	336	105	527	0.841642228739003
CE10.hmm	341	B5P58|B5P58_001578-T1	608	2e-07	147	292	431	555	0.425219941348974
CE10.hmm	341	B5P58|B5P58_001671-T1	669	6.3e-28	66	325	387	645	0.759530791788856
CE10.hmm	341	B5P58|B5P58_002233-T1	588	3.4e-08	92	232	408	570	0.410557184750733
CE10.hmm	341	B5P58|B5P58_003032-T1	679	3.5e-17	58	294	398	640	0.69208211143695
CE10.hmm	341	B5P58|B5P58_003343-T1	413	6.3e-31	93	298	64	307	0.601173020527859
CE10.hmm	341	B5P58|B5P58_003721-T1	392	1.8e-27	61	322	38	323	0.765395894428152
CE10.hmm	341	B5P58|B5P58_003923-T1	316	1.8e-55	56	313	37	292	0.75366568914956
CE10.hmm	341	B5P58|B5P58_004056-T1	779	3.3e-13	75	310	536	759	0.689149560117302
CE10.hmm	341	B5P58|B5P58_004256-T1	470	1.8e-29	93	333	223	463	0.703812316715543
CE10.hmm	341	B5P58|B5P58_005327-T1	278	1.1e-39	94	311	28	249	0.636363636363636
CE10.hmm	341	B5P58|B5P58_005464-T1	324	1.7e-59	17	316	12	303	0.87683284457478
CE10.hmm	341	B5P58|B5P58_005465-T1	276	7.5e-38	126	326	89	263	0.586510263929619
CE10.hmm	341	B5P58|B5P58_005466-T1	288	3.8e-41	134	321	87	270	0.548387096774194
CE10.hmm	341	B5P58|B5P58_005467-T1	301	1e-40	122	322	87	283	0.586510263929619
CE10.hmm	341	B5P58|B5P58_005538-T1	207	1.4e-18	94	202	96	198	0.316715542521994
CE10.hmm	341	B5P58|B5P58_005576-T1	241	1.1e-18	125	334	1	227	0.612903225806452
CE10.hmm	341	B5P58|B5P58_006071-T1	318	1.3e-66	69	334	47	309	0.777126099706745
CE10.hmm	341	B5P58|B5P58_007147-T1	329	1.4e-18	136	311	66	247	0.513196480938416
CE10.hmm	341	B5P58|B5P58_007741-T1	320	5.8e-35	93	325	56	304	0.680351906158358
CE10.hmm	341	B5P58|B5P58_007918-T1	418	2e-29	93	301	71	309	0.609970674486804
CE10.hmm	341	B5P58|B5P58_007997-T1	439	1.4e-36	81	286	182	380	0.601173020527859
CE10.hmm	341	B5P58|B5P58_008247-T1	256	7.9e-32	81	309	17	230	0.668621700879765
CE10.hmm	341	B5P58|B5P58_008435-T1	336	3.5e-43	67	283	70	278	0.633431085043988
CE10.hmm	341	B5P58|B5P58_008437-T1	393	2e-32	117	285	178	334	0.49266862170088
CE10.hmm	341	B5P58|B5P58_008517-T1	314	4.3e-64	62	328	43	303	0.780058651026393
CE10.hmm	341	B5P58|B5P58_008620-T1	310	2.3e-47	117	333	92	300	0.633431085043988
CE10.hmm	341	B5P58|B5P58_009204-T1	704	1.1e-19	77	320	441	674	0.712609970674487
CE12.hmm	210	B5P58|B5P58_005936-T1	264	4e-10	19	171	18	191	0.723809523809524
CE16.hmm	267	B5P58|B5P58_004495-T1	386	2e-37	33	266	8	237	0.872659176029963
CE16.hmm	267	B5P58|B5P58_004886-T1	114	9.8e-17	37	128	2	78	0.340823970037453
CE16.hmm	267	B5P58|B5P58_008720-T1	402	3.5e-31	26	266	32	268	0.898876404494382
CE2.hmm	209	B5P58|B5P58_003094-T1	557	8.2e-17	29	207	161	325	0.851674641148325
CE4.hmm	130	B5P58|B5P58_000073-T1	445	6.6e-24	11	125	160	275	0.876923076923077
CE4.hmm	130	B5P58|B5P58_000101-T1	427	4.6e-21	9	123	149	264	0.876923076923077
CE4.hmm	130	B5P58|B5P58_000249-T1	407	8.4e-22	9	123	148	263	0.876923076923077
CE4.hmm	130	B5P58|B5P58_002740-T1	328	7.9e-11	8	125	108	226	0.9
CE4.hmm	130	B5P58|B5P58_003107-T1	557	6.3e-25	13	124	312	435	0.853846153846154
CE4.hmm	130	B5P58|B5P58_003271-T1	374	4.9e-31	7	125	89	208	0.907692307692308
CE4.hmm	130	B5P58|B5P58_003763-T1	226	6.5e-29	7	126	35	153	0.915384615384615
CE4.hmm	130	B5P58|B5P58_004222-T1	401	7.7e-29	7	123	116	233	0.892307692307692
CE4.hmm	130	B5P58|B5P58_004336-T1	318	4.1e-24	13	124	41	159	0.853846153846154
CE4.hmm	130	B5P58|B5P58_004339-T1	444	5.9e-25	14	124	156	277	0.846153846153846
CE4.hmm	130	B5P58|B5P58_004616-T1	265	1.3e-21	6	123	35	182	0.9
CE4.hmm	130	B5P58|B5P58_004672-T1	224	0.00045	75	126	12	65	0.392307692307692
CE4.hmm	130	B5P58|B5P58_004912-T1	359	2.8e-31	10	122	113	226	0.861538461538462
CE4.hmm	130	B5P58|B5P58_004947-T1	380	9.9e-31	9	125	212	329	0.892307692307692
CE4.hmm	130	B5P58|B5P58_005978-T1	277	3.6e-34	8	124	100	217	0.892307692307692
CE4.hmm	130	B5P58|B5P58_006239-T1	463	9e-23	9	123	174	289	0.876923076923077
CE4.hmm	130	B5P58|B5P58_007112-T1	753	1.4e-21	12	124	165	290	0.861538461538462
CE4.hmm	130	B5P58|B5P58_007458-T1	455	3e-10	5	128	47	161	0.946153846153846
CE4.hmm	130	B5P58|B5P58_008338-T1	383	3.2e-22	13	124	141	266	0.853846153846154
CE4.hmm	130	B5P58|B5P58_008645-T1	225	6.8e-23	4	99	33	142	0.730769230769231
CE6.hmm	99	B5P58|B5P58_003393-T1	378	5.4e-16	2	95	125	222	0.939393939393939
CE9.hmm	373	B5P58|B5P58_002908-T1	430	4.8e-121	1	373	9	425	0.997319034852547
GH109.hmm	126	B5P58|B5P58_002037-T1	355	2.5e-15	60	125	53	118	0.515873015873016
GH109.hmm	126	B5P58|B5P58_002821-T1	289	4.1e-10	1	120	5	134	0.944444444444444
GH109.hmm	126	B5P58|B5P58_002824-T1	325	3.8e-06	25	119	85	187	0.746031746031746
GH109.hmm	126	B5P58|B5P58_002824-T1	325	9.4e-06	45	120	217	288	0.595238095238095
GH109.hmm	126	B5P58|B5P58_008328-T1	345	1.5e-13	4	116	7	112	0.888888888888889
GH125.hmm	402	B5P58|B5P58_007323-T1	581	6.3e-142	1	402	118	571	0.997512437810945
GH15.hmm	361	B5P58|B5P58_000164-T1	461	1.4e-83	18	359	51	451	0.944598337950138
GH15.hmm	361	B5P58|B5P58_005152-T1	727	7.1e-32	180	360	536	714	0.498614958448753
GH15.hmm	361	B5P58|B5P58_005152-T1	727	9.3e-37	3	161	357	533	0.437673130193906
GH16.hmm	189	B5P58|B5P58_002546-T1	650	1e-23	57	176	428	570	0.62962962962963
GH16.hmm	189	B5P58|B5P58_003079-T1	160	2.5e-19	76	176	6	119	0.529100529100529
GH16.hmm	189	B5P58|B5P58_003588-T1	325	7.4e-26	50	176	70	239	0.666666666666667
GH16.hmm	189	B5P58|B5P58_004421-T1	203	7.1e-21	83	189	12	197	0.560846560846561
GH16.hmm	189	B5P58|B5P58_007876-T1	317	1.3e-21	25	176	82	237	0.798941798941799
GH17.hmm	311	B5P58|B5P58_001134-T1	289	1.7e-29	2	306	26	276	0.977491961414791
GH17.hmm	311	B5P58|B5P58_004630-T1	769	2.5e-20	19	306	537	768	0.922829581993569
GH18.hmm	296	B5P58|B5P58_000504-T1	736	3.2e-27	4	232	31	298	0.77027027027027
GH18.hmm	296	B5P58|B5P58_000706-T1	746	8.1e-71	17	284	369	721	0.902027027027027
GH18.hmm	296	B5P58|B5P58_002916-T1	514	8.3e-79	5	289	126	482	0.959459459459459
GH18.hmm	296	B5P58|B5P58_004131-T1	404	1.7e-77	3	286	11	366	0.956081081081081
GH18.hmm	296	B5P58|B5P58_004275-T1	559	3.6e-21	50	200	7	170	0.506756756756757
GH18.hmm	296	B5P58|B5P58_005079-T1	330	1.4e-07	65	198	2	161	0.449324324324324
GH18.hmm	296	B5P58|B5P58_005288-T1	362	7.7e-27	152	273	1	179	0.408783783783784
GH18.hmm	296	B5P58|B5P58_007083-T1	522	2.5e-26	5	233	30	297	0.77027027027027
GH18.hmm	296	B5P58|B5P58_008004-T1	837	2.9e-17	3	251	48	337	0.837837837837838
GH18.hmm	296	B5P58|B5P58_008059-T1	326	9.8e-59	73	285	1	291	0.716216216216216
GH18.hmm	296	B5P58|B5P58_009211-T1	420	8.3e-69	3	285	19	401	0.952702702702703
GH20.hmm	337	B5P58|B5P58_000842-T1	568	3e-91	8	336	154	507	0.973293768545994
GH20.hmm	337	B5P58|B5P58_000843-T1	613	1.9e-85	19	336	203	559	0.940652818991098
GH20.hmm	337	B5P58|B5P58_001429-T1	1215	2.1e-91	9	336	807	1159	0.970326409495549
GH20.hmm	337	B5P58|B5P58_006359-T1	694	1.4e-18	132	336	217	430	0.605341246290801
GH24.hmm	137	B5P58|B5P58_005034-T1	218	1.1e-32	1	137	59	201	0.992700729927007
GH24.hmm	137	B5P58|B5P58_005040-T1	158	8.5e-45	2	137	7	148	0.985401459854015
GH25.hmm	177	B5P58|B5P58_004969-T1	195	1.5e-17	1	146	23	183	0.819209039548023
GH27.hmm	375	B5P58|B5P58_003691-T1	720	1.6e-06	141	335	439	617	0.517333333333333
