AA1.hmm	943	B5P58|B5P58_000320-T1	582	4.5e-76	451	785	42	376	0.354188759278897
GH27.hmm	375	B5P58|B5P58_003691-T1	720	1.7e-06	141	335	163	341	0.517333333333333
GH29.hmm	346	B5P58|B5P58_004344-T1	728	3.6e-84	22	345	301	627	0.933526011560694
GH3.hmm	216	B5P58|B5P58_001723-T1	559	1.4e-30	94	207	1	129	0.523148148148148
GH3.hmm	216	B5P58|B5P58_001787-T1	554	8e-25	3	106	66	170	0.476851851851852
GH3.hmm	216	B5P58|B5P58_004877-T1	851	2.8e-57	7	216	84	287	0.967592592592593
GH3.hmm	216	B5P58|B5P58_006667-T1	853	2.1e-61	9	215	71	297	0.953703703703704
GH3.hmm	216	B5P58|B5P58_008918-T1	1457	1.2e-58	8	214	69	292	0.953703703703704
GH31.hmm	427	B5P58|B5P58_001945-T1	910	5e-154	2	427	324	768	0.995316159250585
GH31.hmm	427	B5P58|B5P58_003277-T1	732	3.8e-73	5	423	229	702	0.978922716627635
GH31.hmm	427	B5P58|B5P58_006481-T1	821	5.1e-114	1	427	222	691	0.997658079625293
GH31.hmm	427	B5P58|B5P58_008824-T1	460	3.1e-21	3	168	249	437	0.386416861826698
GH35.hmm	307	B5P58|B5P58_003231-T1	1541	1.2e-77	2	303	56	432	0.980456026058632
GH36.hmm	688	B5P58|B5P58_005625-T1	714	1.5e-51	148	526	84	455	0.549418604651163
GH36.hmm	688	B5P58|B5P58_009197-T1	866	1.6e-192	14	639	227	833	0.908430232558139
GH37.hmm	491	B5P58|B5P58_000728-T1	742	1e-147	2	488	111	657	0.989816700610998
GH37.hmm	491	B5P58|B5P58_001706-T1	766	3e-150	2	489	135	683	0.991853360488798
GH37.hmm	491	B5P58|B5P58_004385-T1	803	3.7e-153	2	489	137	684	0.991853360488798
GH37.hmm	491	B5P58|B5P58_005746-T1	570	4.2e-151	1	490	4	546	0.995926680244399
GH37.hmm	491	B5P58|B5P58_008155-T1	685	4.3e-128	124	489	185	594	0.743380855397149
GH38.hmm	269	B5P58|B5P58_007902-T1	903	7.4e-30	130	258	377	510	0.475836431226766
GH46.hmm	222	B5P58|B5P58_005263-T1	390	6e-38	13	208	5	204	0.878378378378378
GH46.hmm	222	B5P58|B5P58_007881-T1	184	3.3e-18	41	144	7	116	0.463963963963964
GH46.hmm	222	B5P58|B5P58_007883-T1	535	7.7e-21	42	142	89	196	0.45045045045045
GH47.hmm	446	B5P58|B5P58_000335-T1	347	1.9e-66	214	445	85	322	0.517937219730942
GH47.hmm	446	B5P58|B5P58_002032-T1	329	9.7e-59	29	269	20	250	0.538116591928251
GH47.hmm	446	B5P58|B5P58_002722-T1	328	2e-44	48	205	1	164	0.352017937219731
GH47.hmm	446	B5P58|B5P58_003658-T1	446	3.8e-72	1	265	13	267	0.591928251121076
GH47.hmm	446	B5P58|B5P58_003658-T1	446	8.1e-37	305	445	279	435	0.31390134529148
GH47.hmm	446	B5P58|B5P58_005177-T1	595	1.8e-158	1	446	133	589	0.997757847533632
GH47.hmm	446	B5P58|B5P58_005960-T1	374	1.2e-104	47	426	30	372	0.849775784753363
GH5.hmm	275	B5P58|B5P58_000466-T1	724	2.4e-33	6	235	39	546	0.832727272727273
GH5.hmm	275	B5P58|B5P58_004835-T1	420	9.1e-21	13	232	37	366	0.796363636363636
GH5.hmm	275	B5P58|B5P58_006198-T1	483	1.1e-31	1	233	43	374	0.843636363636364
GH5.hmm	275	B5P58|B5P58_007585-T1	516	1e-34	28	241	100	372	0.774545454545455
GH5.hmm	275	B5P58|B5P58_007780-T1	517	5.9e-34	29	274	182	486	0.890909090909091
GH5.hmm	275	B5P58|B5P58_008416-T1	743	3.2e-34	6	238	13	568	0.843636363636364
GH63.hmm	570	B5P58|B5P58_005475-T1	778	7.1e-29	320	567	562	776	0.433333333333333
GH72.hmm	312	B5P58|B5P58_001609-T1	437	2.2e-109	61	311	1	249	0.801282051282051
GH72.hmm	312	B5P58|B5P58_008769-T1	437	5.1e-109	61	312	1	248	0.80448717948718
GH74.hmm	233	B5P58|B5P58_003242-T1	2051	1.7e-07	12	140	665	797	0.549356223175966
GH74.hmm	233	B5P58|B5P58_003242-T1	2051	8.6e-07	29	110	273	422	0.347639484978541
GH8.hmm	320	B5P58|B5P58_009246-T1	350	8.6e-57	2	319	8	345	0.990625
GH81.hmm	622	B5P58|B5P58_001445-T1	695	2.2e-141	5	614	19	681	0.979099678456592
GH85.hmm	315	B5P58|B5P58_002441-T1	645	3.4e-64	52	312	3	320	0.825396825396825
GH85.hmm	315	B5P58|B5P58_002459-T1	680	4.8e-64	44	315	64	352	0.86031746031746
GH9.hmm	418	B5P58|B5P58_002477-T1	366	9.8e-60	147	418	2	298	0.648325358851675
GH9.hmm	418	B5P58|B5P58_005760-T1	426	1.3e-54	161	418	56	335	0.614832535885168
GH9.hmm	418	B5P58|B5P58_007073-T1	528	6.5e-109	2	418	24	458	0.995215311004785
GH9.hmm	418	B5P58|B5P58_008905-T1	659	5.9e-90	1	418	47	503	0.997607655502392
GH92.hmm	491	B5P58|B5P58_004785-T1	739	3.1e-155	5	491	232	714	0.989816700610998
GT1.hmm	382	B5P58|B5P58_001090-T1	540	1.8e-22	87	353	129	445	0.696335078534031
GT1.hmm	382	B5P58|B5P58_002827-T1	1040	2.1e-49	67	365	693	1035	0.780104712041885
GT1.hmm	382	B5P58|B5P58_003801-T1	447	1.2e-24	186	346	147	340	0.418848167539267
GT1.hmm	382	B5P58|B5P58_004230-T1	299	1.8e-24	198	346	17	199	0.387434554973822
GT1.hmm	382	B5P58|B5P58_004511-T1	437	2.9e-48	159	377	112	383	0.570680628272251
GT1.hmm	382	B5P58|B5P58_004577-T1	320	1.5e-21	220	370	45	222	0.392670157068063
GT1.hmm	382	B5P58|B5P58_005883-T1	355	1e-21	220	351	54	262	0.342931937172775
GT1.hmm	382	B5P58|B5P58_006774-T1	542	2.2e-21	189	363	253	459	0.455497382198953
GT1.hmm	382	B5P58|B5P58_007212-T1	390	4.8e-26	220	362	112	302	0.371727748691099
GT1.hmm	382	B5P58|B5P58_007213-T1	487	8.1e-26	220	362	209	399	0.371727748691099
GT1.hmm	382	B5P58|B5P58_008808-T1	328	5.2e-27	212	332	52	219	0.31413612565445
GT10.hmm	347	B5P58|B5P58_002540-T1	343	1.7e-57	123	330	5	222	0.596541786743516
GT11.hmm	276	B5P58|B5P58_000185-T1	198	1.7e-07	65	191	63	176	0.456521739130435
GT15.hmm	273	B5P58|B5P58_001073-T1	244	2.7e-53	76	241	62	244	0.604395604395604
GT15.hmm	273	B5P58|B5P58_001772-T1	338	1.5e-37	1	107	51	157	0.388278388278388
GT15.hmm	273	B5P58|B5P58_001772-T1	338	7.9e-63	127	272	158	309	0.531135531135531
GT15.hmm	273	B5P58|B5P58_003145-T1	267	2.3e-96	10	246	2	239	0.864468864468865
GT15.hmm	273	B5P58|B5P58_006787-T1	227	2.9e-39	1	107	31	137	0.388278388278388
GT15.hmm	273	B5P58|B5P58_006787-T1	227	7.9e-32	127	215	138	227	0.322344322344322
GT15.hmm	273	B5P58|B5P58_008710-T1	160	2.4e-48	8	154	1	147	0.534798534798535
GT15.hmm	273	B5P58|B5P58_008711-T1	144	1.2e-25	159	241	1	83	0.3003663003663
GT2.hmm	168	B5P58|B5P58_000208-T1	537	3.3e-13	2	166	57	221	0.976190476190476
GT2.hmm	168	B5P58|B5P58_001014-T1	1743	8e-13	79	166	1252	1340	0.517857142857143
GT2.hmm	168	B5P58|B5P58_001470-T1	1043	7.1e-19	71	164	576	670	0.553571428571429
GT2.hmm	168	B5P58|B5P58_001598-T1	1977	5e-16	79	162	1420	1504	0.494047619047619
GT2.hmm	168	B5P58|B5P58_001809-T1	1459	3.2e-12	73	163	1073	1164	0.535714285714286
GT2.hmm	168	B5P58|B5P58_002239-T1	1075	5.9e-17	38	162	685	810	0.738095238095238
GT2.hmm	168	B5P58|B5P58_002292-T1	243	2.2e-25	16	125	1	123	0.648809523809524
GT2.hmm	168	B5P58|B5P58_002656-T1	1968	8.6e-16	79	162	1422	1506	0.494047619047619
GT2.hmm	168	B5P58|B5P58_003022-T1	1272	7.2e-17	73	164	776	868	0.541666666666667
GT2.hmm	168	B5P58|B5P58_003346-T1	1793	2.6e-16	79	165	1356	1443	0.511904761904762
GT2.hmm	168	B5P58|B5P58_003365-T1	279	1.2e-13	2	166	25	189	0.976190476190476
GT2.hmm	168	B5P58|B5P58_003446-T1	315	1.7e-19	5	168	54	256	0.970238095238095
GT2.hmm	168	B5P58|B5P58_003929-T1	1766	1.5e-12	79	161	1366	1449	0.488095238095238
GT2.hmm	168	B5P58|B5P58_004313-T1	1013	5.4e-12	80	164	539	624	0.5
GT2.hmm	168	B5P58|B5P58_004465-T1	1786	8e-14	79	162	1296	1380	0.494047619047619
GT2.hmm	168	B5P58|B5P58_005178-T1	1769	4.1e-15	79	162	1356	1440	0.494047619047619
GT2.hmm	168	B5P58|B5P58_005334-T1	239	4.4e-47	1	167	7	176	0.988095238095238
GT2.hmm	168	B5P58|B5P58_005432-T1	1822	7.1e-13	79	161	1393	1476	0.488095238095238
GT2.hmm	168	B5P58|B5P58_006519-T1	1211	1.2e-06	80	161	436	518	0.482142857142857
GT2.hmm	168	B5P58|B5P58_008337-T1	1045	5.3e-12	79	164	595	681	0.505952380952381
GT2.hmm	168	B5P58|B5P58_008715-T1	406	2.3e-16	2	167	55	217	0.982142857142857
GT2.hmm	168	B5P58|B5P58_008751-T1	454	8.6e-08	2	166	138	356	0.976190476190476
GT2.hmm	168	B5P58|B5P58_008753-T1	719	1e-11	73	163	330	421	0.535714285714286
GT20.hmm	475	B5P58|B5P58_002240-T1	711	1.3e-96	189	459	213	480	0.568421052631579
GT20.hmm	475	B5P58|B5P58_004970-T1	695	1e-82	209	459	183	430	0.526315789473684
GT20.hmm	475	B5P58|B5P58_004970-T1	695	4.2e-34	10	162	10	182	0.32
GT20.hmm	475	B5P58|B5P58_006648-T1	852	8.1e-160	22	450	133	571	0.901052631578947
GT20.hmm	475	B5P58|B5P58_008334-T1	768	6.5e-203	11	475	14	478	0.976842105263158
GT20.hmm	475	B5P58|B5P58_008744-T1	856	6.9e-167	31	473	96	550	0.930526315789474
GT21.hmm	233	B5P58|B5P58_008986-T1	425	1.7e-86	1	233	41	276	0.995708154506438
GT22.hmm	389	B5P58|B5P58_001085-T1	411	1.4e-46	155	370	2	218	0.552699228791774
GT22.hmm	389	B5P58|B5P58_007057-T1	376	5e-64	124	389	2	280	0.681233933161954
GT22.hmm	389	B5P58|B5P58_009119-T1	464	3.8e-50	140	389	2	324	0.640102827763496
GT23.hmm	318	B5P58|B5P58_002133-T1	558	4.4e-07	12	236	189	441	0.70440251572327
GT24.hmm	248	B5P58|B5P58_004425-T1	1448	3e-120	1	248	1162	1396	0.995967741935484
GT28.hmm	157	B5P58|B5P58_004533-T1	431	2.1e-06	60	135	293	366	0.477707006369427
GT31.hmm	192	B5P58|B5P58_001719-T1	724	2.3e-23	38	191	6	153	0.796875
GT31.hmm	192	B5P58|B5P58_004743-T1	395	1.6e-33	11	190	146	321	0.932291666666667
GT31.hmm	192	B5P58|B5P58_007378-T1	557	2.7e-16	18	191	8	164	0.901041666666667
GT32.hmm	90	B5P58|B5P58_001719-T1	724	1.7e-11	17	81	333	401	0.711111111111111
GT32.hmm	90	B5P58|B5P58_004414-T1	581	5.5e-09	41	87	202	247	0.511111111111111
GT32.hmm	90	B5P58|B5P58_007324-T1	584	1.1e-13	42	87	112	158	0.5
GT32.hmm	90	B5P58|B5P58_007533-T1	291	7.4e-09	56	89	243	276	0.366666666666667
GT33.hmm	425	B5P58|B5P58_004844-T1	300	4.8e-105	93	360	6	299	0.628235294117647
GT34.hmm	246	B5P58|B5P58_000384-T1	578	8.4e-26	21	199	373	535	0.723577235772358
GT34.hmm	246	B5P58|B5P58_005655-T1	664	1.3e-27	26	235	452	633	0.849593495934959
GT39.hmm	223	B5P58|B5P58_003783-T1	696	7.9e-33	2	104	51	170	0.457399103139013
GT39.hmm	223	B5P58|B5P58_005164-T1	529	1.8e-27	136	223	4	91	0.390134529147982
GT39.hmm	223	B5P58|B5P58_005165-T1	200	5.6e-36	2	106	74	193	0.466367713004484
GT4.hmm	160	B5P58|B5P58_000545-T1	207	5.3e-17	38	144	2	103	0.6625
GT4.hmm	160	B5P58|B5P58_001129-T1	206	6.7e-33	7	135	9	133	0.8
GT4.hmm	160	B5P58|B5P58_001647-T1	417	8.5e-35	6	135	201	327	0.80625
GT4.hmm	160	B5P58|B5P58_003954-T1	674	1.7e-29	8	159	435	606	0.94375
GT4.hmm	160	B5P58|B5P58_005534-T1	483	9.7e-25	8	157	289	451	0.93125
GT4.hmm	160	B5P58|B5P58_009120-T1	313	3.3e-31	8	152	66	240	0.9
GT47.hmm	296	B5P58|B5P58_008111-T1	240	7.1e-28	135	296	16	191	0.543918918918919
GT48.hmm	739	B5P58|B5P58_002632-T1	720	8.8e-246	121	726	1	619	0.818673883626522
GT48.hmm	739	B5P58|B5P58_006234-T1	1364	4.9e-224	4	469	843	1339	0.629228687415426
GT48.hmm	739	B5P58|B5P58_009153-T1	1541	3.8e-297	2	727	633	1401	0.98105548037889
GT49.hmm	337	B5P58|B5P58_002155-T1	432	1.6e-50	51	331	115	394	0.830860534124629
GT49.hmm	337	B5P58|B5P58_003234-T1	579	6.6e-17	52	312	262	526	0.771513353115727
GT49.hmm	337	B5P58|B5P58_004142-T1	302	6.3e-24	36	299	11	271	0.780415430267062
GT49.hmm	337	B5P58|B5P58_005131-T1	379	1.7e-19	51	323	62	338	0.807121661721068
GT49.hmm	337	B5P58|B5P58_005829-T1	374	6.2e-22	49	210	103	266	0.477744807121662
GT49.hmm	337	B5P58|B5P58_006068-T1	358	2.1e-48	43	334	30	329	0.863501483679525
GT49.hmm	337	B5P58|B5P58_006248-T1	433	3.6e-48	51	331	117	395	0.830860534124629
GT49.hmm	337	B5P58|B5P58_008612-T1	367	6.6e-49	50	327	50	326	0.821958456973294
GT5.hmm	472	B5P58|B5P58_007408-T1	647	7.7e-45	2	410	20	518	0.864406779661017
GT5.hmm	472	B5P58|B5P58_007720-T1	741	1.8e-51	2	414	121	627	0.872881355932203
GT57.hmm	481	B5P58|B5P58_002967-T1	415	2.7e-60	178	480	138	397	0.627858627858628
GT62.hmm	268	B5P58|B5P58_001406-T1	499	1.8e-50	3	267	218	465	0.985074626865672
GT62.hmm	268	B5P58|B5P58_002221-T1	288	1.4e-84	11	268	2	255	0.958955223880597
GT62.hmm	268	B5P58|B5P58_004248-T1	309	7.9e-77	7	268	27	274	0.973880597014925
GT62.hmm	268	B5P58|B5P58_008916-T1	239	3.9e-63	58	267	1	203	0.779850746268657
GT64.hmm	248	B5P58|B5P58_002134-T1	1796	6.9e-19	1	97	1691	1787	0.387096774193548
GT66.hmm	693	B5P58|B5P58_009118-T1	1099	5e-186	42	600	386	1016	0.805194805194805
GT68.hmm	350	B5P58|B5P58_000872-T1	438	7.6e-10	228	336	247	426	0.308571428571429
GT68.hmm	350	B5P58|B5P58_000942-T1	373	2.6e-09	196	343	163	361	0.42
GT68.hmm	350	B5P58|B5P58_001969-T1	690	4.5e-08	228	338	540	680	0.314285714285714
GT68.hmm	350	B5P58|B5P58_008563-T1	394	1.1e-08	173	339	118	345	0.474285714285714
GT69.hmm	239	B5P58|B5P58_000428-T1	179	1.2e-57	22	208	3	177	0.778242677824268
GT71.hmm	264	B5P58|B5P58_003561-T1	446	7.1e-60	1	263	122	348	0.992424242424242
GT71.hmm	264	B5P58|B5P58_003700-T1	434	1e-51	1	260	108	351	0.981060606060606
GT71.hmm	264	B5P58|B5P58_005567-T1	474	2.3e-54	1	260	142	385	0.981060606060606
GT77.hmm	216	B5P58|B5P58_003398-T1	445	2.6e-22	3	209	106	306	0.953703703703704
GT77.hmm	216	B5P58|B5P58_004853-T1	372	6.5e-25	3	216	133	340	0.986111111111111
GT77.hmm	216	B5P58|B5P58_005869-T1	319	4.3e-25	3	212	99	303	0.967592592592593
GT77.hmm	216	B5P58|B5P58_007912-T1	370	4.8e-20	4	205	176	368	0.930555555555556
GT8.hmm	257	B5P58|B5P58_002134-T1	1796	4.6e-10	17	157	1439	1563	0.544747081712062
GT8.hmm	257	B5P58|B5P58_004752-T1	545	4.7e-38	38	254	275	503	0.840466926070039
PL14.hmm	200	B5P58|B5P58_002215-T1	304	1e-13	3	65	83	154	0.31
PL14.hmm	200	B5P58|B5P58_002215-T1	304	8.3e-29	89	198	152	270	0.545
PL8.hmm	259	B5P58|B5P58_006763-T1	533	6.7e-46	2	258	157	416	0.988416988416988
PL8.hmm	259	B5P58|B5P58_008868-T1	460	6.4e-38	2	157	285	441	0.598455598455598
