AA1.hmm	943	G233|G233.mRNA.7251.1	551	2.4e-71	443	795	29	391	0.373276776246023
AA1.hmm	943	G233|G233.mRNA.7357.1	584	7.6e-73	451	785	43	377	0.354188759278897
AA10.hmm	178	G233|G233.mRNA.6525.1	395	2.6e-41	1	177	20	223	0.98876404494382
AA10.hmm	178	G233|G233.mRNA.6526.1	439	4.3e-42	1	177	35	238	0.98876404494382
AA10.hmm	178	G233|G233.mRNA.6527.1	483	3.5e-43	1	177	35	238	0.98876404494382
AA10.hmm	178	G233|G233.mRNA.8748.1	402	2e-44	1	177	44	248	0.98876404494382
AA12.hmm	401	G233|G233.mRNA.1090.1	550	1.6e-32	7	401	74	468	0.982543640897756
AA2.hmm	255	G233|G233.mRNA.2413.1	367	1.7e-59	15	254	109	350	0.937254901960784
AA2.hmm	255	G233|G233.mRNA.6181.1	311	5.4e-64	8	254	17	265	0.964705882352941
AA3.hmm	618	G233|G233.mRNA.2582.1	704	9.1e-49	89	404	200	698	0.509708737864078
AA3.hmm	618	G233|G233.mRNA.4904.1	691	4.8e-48	79	402	176	684	0.522653721682848
AA3.hmm	618	G233|G233.mRNA.7433.1	400	3.3e-49	188	401	23	396	0.344660194174757
AA3.hmm	618	G233|G233.mRNA.8820.1	513	5.6e-08	79	285	33	333	0.333333333333333
AA4.hmm	522	G233|G233.mRNA.4741.1	544	3.6e-19	16	198	82	262	0.348659003831418
AA4.hmm	522	G233|G233.mRNA.6811.1	541	3.6e-24	10	244	77	302	0.448275862068966
AA4.hmm	522	G233|G233.mRNA.7574.1	517	1.3e-23	18	191	49	222	0.331417624521073
AA5.hmm	1281	G233|G233.mRNA.7769.1	557	1.1e-131	553	1025	39	548	0.368462138953942
AA6.hmm	195	G233|G233.mRNA.2973.1	286	6.4e-69	1	193	5	196	0.984615384615385
AA6.hmm	195	G233|G233.mRNA.5460.1	206	1.6e-77	1	194	4	196	0.98974358974359
AA6.hmm	195	G233|G233.mRNA.5773.1	378	6e-73	1	193	5	196	0.984615384615385
AA6.hmm	195	G233|G233.mRNA.5774.1	204	4.8e-77	2	193	5	195	0.979487179487179
AA6.hmm	195	G233|G233.mRNA.7543.1	212	2.7e-72	1	193	6	197	0.984615384615385
AA6.hmm	195	G233|G233.mRNA.7556.1	249	2.4e-76	1	191	4	193	0.974358974358974
AA7.hmm	458	G233|G233.mRNA.10880.1	565	2.8e-47	29	215	116	314	0.406113537117904
AA7.hmm	458	G233|G233.mRNA.10881.1	546	1.1e-50	13	215	82	296	0.441048034934498
AA7.hmm	458	G233|G233.mRNA.10882.1	491	4.7e-50	15	215	128	340	0.436681222707424
AA7.hmm	458	G233|G233.mRNA.11086.1	467	1.3e-23	6	206	25	227	0.436681222707424
AA7.hmm	458	G233|G233.mRNA.2969.1	497	8.3e-52	15	214	35	246	0.434497816593886
AA7.hmm	458	G233|G233.mRNA.502.1	591	8.4e-50	13	215	125	339	0.441048034934498
AA7.hmm	458	G233|G233.mRNA.503.1	590	6.6e-48	15	215	127	339	0.436681222707424
AA7.hmm	458	G233|G233.mRNA.7832.1	503	1.3e-74	5	454	82	501	0.980349344978166
CBM12.hmm	34	G233|G233.mRNA.5276.1	381	3.1e-13	3	34	337	368	0.911764705882353
CBM13.hmm	188	G233|G233.mRNA.10645.1	162	2.4e-13	46	131	6	94	0.452127659574468
CBM13.hmm	188	G233|G233.mRNA.1436.1	146	2.7e-10	49	123	4	77	0.393617021276596
CBM13.hmm	188	G233|G233.mRNA.1716.1	284	1.5e-08	72	134	77	141	0.329787234042553
CBM13.hmm	188	G233|G233.mRNA.1716.1	284	2.2e-15	46	133	6	95	0.462765957446808
CBM13.hmm	188	G233|G233.mRNA.1954.1	142	1.7e-17	8	133	11	138	0.664893617021277
CBM13.hmm	188	G233|G233.mRNA.272.1	5940	0.00043	66	145	226	306	0.420212765957447
CBM13.hmm	188	G233|G233.mRNA.272.1	5940	1.6e-06	5	111	1385	1494	0.563829787234043
CBM13.hmm	188	G233|G233.mRNA.272.1	5940	2e-07	5	134	9	151	0.686170212765957
CBM13.hmm	188	G233|G233.mRNA.272.1	5940	8.2e-11	7	148	371	514	0.75
CBM13.hmm	188	G233|G233.mRNA.5463.1	218	5.3e-07	51	141	7	98	0.478723404255319
CBM13.hmm	188	G233|G233.mRNA.7862.1	325	2.1e-05	82	150	95	173	0.361702127659574
CBM13.hmm	188	G233|G233.mRNA.8172.1	157	1.2e-07	27	91	59	127	0.340425531914894
CBM13.hmm	188	G233|G233.mRNA.8172.1	157	5e-11	59	133	2	78	0.393617021276596
CBM13.hmm	188	G233|G233.mRNA.9384.1	307	0.00024	47	112	11	76	0.345744680851064
CBM13.hmm	188	G233|G233.mRNA.9806.1	4678	1.3e-11	7	148	374	518	0.75
CBM13.hmm	188	G233|G233.mRNA.9806.1	4678	2.8e-08	18	142	7	140	0.659574468085106
CBM13.hmm	188	G233|G233.mRNA.9806.1	4678	2.9e-09	45	166	1404	1528	0.643617021276596
CBM13.hmm	188	G233|G233.mRNA.9806.1	4678	4.2e-09	10	154	901	1052	0.765957446808511
CBM13.hmm	188	G233|G233.mRNA.9806.1	4678	5.1e-07	53	135	1785	1866	0.436170212765957
CBM13.hmm	188	G233|G233.mRNA.9806.1	4678	8.1e-06	51	137	213	303	0.457446808510638
CBM13.hmm	188	G233|G233.mRNA.9899.1	382	1.4e-11	46	133	4	91	0.462765957446808
CBM19.hmm	45	G233|G233.mRNA.324.1	560	7e-15	3	44	376	416	0.911111111111111
CBM19.hmm	45	G233|G233.mRNA.8212.1	427	1.2e-08	2	43	361	401	0.911111111111111
CBM19.hmm	45	G233|G233.mRNA.850.1	522	2.1e-06	3	44	335	375	0.911111111111111
CBM32.hmm	124	G233|G233.mRNA.7471.1	140	4.5e-09	14	109	21	122	0.766129032258065
CBM32.hmm	124	G233|G233.mRNA.7701.1	547	2.9e-06	17	107	390	500	0.725806451612903
CBM43.hmm	83	G233|G233.mRNA.6929.1	509	1.3e-10	4	82	373	453	0.939759036144578
CBM43.hmm	83	G233|G233.mRNA.9299.1	489	4.5e-12	2	77	357	442	0.903614457831325
CBM48.hmm	76	G233|G233.mRNA.1188.1	626	2.2e-08	8	61	20	82	0.697368421052632
CBM48.hmm	76	G233|G233.mRNA.2906.1	402	0.00049	15	66	192	255	0.671052631578947
CBM5.hmm	40	G233|G233.mRNA.5621.1	624	1.5e-13	3	40	459	497	0.925
CBM5.hmm	40	G233|G233.mRNA.5621.1	624	2.7e-10	2	40	536	576	0.95
CBM50.hmm	40	G233|G233.mRNA.10541.1	404	2.9e-10	1	39	28	72	0.95
CBM50.hmm	40	G233|G233.mRNA.10542.1	154	1.1e-11	1	39	17	61	0.95
CBM50.hmm	40	G233|G233.mRNA.1150.1	353	3.5e-11	1	40	85	130	0.975
CBM50.hmm	40	G233|G233.mRNA.1590.1	435	1.3e-06	1	29	139	174	0.7
CBM50.hmm	40	G233|G233.mRNA.1590.1	435	1e-09	1	35	70	110	0.85
CBM50.hmm	40	G233|G233.mRNA.1765.1	242	2.8e-08	1	36	30	75	0.875
CBM50.hmm	40	G233|G233.mRNA.2199.1	531	6.4e-11	1	39	28	72	0.95
CBM50.hmm	40	G233|G233.mRNA.2200.1	242	2e-10	1	39	14	58	0.95
CBM50.hmm	40	G233|G233.mRNA.2658.1	427	8.3e-15	1	40	28	73	0.975
CBM50.hmm	40	G233|G233.mRNA.2763.1	193	8.5e-06	1	39	30	78	0.95
CBM50.hmm	40	G233|G233.mRNA.3236.1	437	0.00018	1	28	161	192	0.675
CBM50.hmm	40	G233|G233.mRNA.3236.1	437	7.5e-06	1	38	84	127	0.925
CBM50.hmm	40	G233|G233.mRNA.6713.1	1274	4.7e-05	1	37	1075	1111	0.9
CBM50.hmm	40	G233|G233.mRNA.713.1	353	3.5e-11	1	40	85	130	0.975
CE1.hmm	227	G233|G233.mRNA.10611.1	270	1.4e-07	13	175	29	193	0.713656387665198
CE1.hmm	227	G233|G233.mRNA.11022.1	754	3e-11	13	147	563	708	0.590308370044053
CE1.hmm	227	G233|G233.mRNA.1421.1	216	1.9e-10	11	141	24	176	0.572687224669604
CE1.hmm	227	G233|G233.mRNA.2058.1	637	3.8e-07	89	194	464	591	0.462555066079295
CE1.hmm	227	G233|G233.mRNA.4601.1	353	6.1e-06	27	221	150	340	0.854625550660793
CE1.hmm	227	G233|G233.mRNA.4743.1	325	8e-06	28	142	34	140	0.502202643171806
CE1.hmm	227	G233|G233.mRNA.5249.1	270	5.5e-07	11	125	4	134	0.502202643171806
CE1.hmm	227	G233|G233.mRNA.5434.1	300	1.5e-07	58	143	62	201	0.374449339207048
CE1.hmm	227	G233|G233.mRNA.6975.1	244	2.6e-08	24	198	20	182	0.766519823788546
CE1.hmm	227	G233|G233.mRNA.7141.1	513	1.9e-07	26	143	171	353	0.515418502202643
CE1.hmm	227	G233|G233.mRNA.8429.1	366	2.3e-06	19	140	85	202	0.533039647577093
CE1.hmm	227	G233|G233.mRNA.9006.1	266	1.7e-24	1	112	22	149	0.488986784140969
CE1.hmm	227	G233|G233.mRNA.9006.1	266	1.8e-09	131	226	151	263	0.418502202643172
CE1.hmm	227	G233|G233.mRNA.9535.1	253	4.4e-06	31	126	1	93	0.418502202643172
CE1.hmm	227	G233|G233.mRNA.9826.1	224	2.9e-11	23	220	11	220	0.86784140969163
CE10.hmm	341	G233|G233.mRNA.1015.1	317	2.9e-48	82	311	64	290	0.671554252199413
CE10.hmm	341	G233|G233.mRNA.10402.1	316	8.5e-62	42	335	27	311	0.859237536656892
CE10.hmm	341	G233|G233.mRNA.10988.1	323	7.5e-44	124	330	64	266	0.604105571847507
CE10.hmm	341	G233|G233.mRNA.1372.1	446	1.1e-35	60	218	41	201	0.463343108504399
CE10.hmm	341	G233|G233.mRNA.1372.1	446	1.1e-44	101	312	210	420	0.618768328445748
CE10.hmm	341	G233|G233.mRNA.2403.1	242	6.5e-36	124	328	16	226	0.598240469208211
CE10.hmm	341	G233|G233.mRNA.244.1	202	2.6e-18	130	329	2	186	0.583577712609971
CE10.hmm	341	G233|G233.mRNA.2795.1	780	1.8e-39	73	193	166	304	0.351906158357771
CE10.hmm	341	G233|G233.mRNA.3107.1	298	1.2e-47	62	301	52	289	0.700879765395894
CE10.hmm	341	G233|G233.mRNA.3818.1	680	2.1e-19	71	295	427	642	0.656891495601173
CE10.hmm	341	G233|G233.mRNA.3898.1	898	9.7e-13	81	311	638	853	0.674486803519062
CE10.hmm	341	G233|G233.mRNA.3938.1	398	1.3e-23	94	302	85	305	0.609970674486804
CE10.hmm	341	G233|G233.mRNA.5008.1	704	2.5e-21	54	324	418	679	0.791788856304985
CE10.hmm	341	G233|G233.mRNA.5505.1	414	8.2e-28	83	299	37	306	0.633431085043988
CE10.hmm	341	G233|G233.mRNA.5815.1	225	2.1e-35	126	314	12	198	0.551319648093842
CE10.hmm	341	G233|G233.mRNA.6611.1	318	2.6e-56	51	321	33	299	0.791788856304985
CE10.hmm	341	G233|G233.mRNA.6821.1	474	2.9e-36	76	337	38	434	0.765395894428152
CE10.hmm	341	G233|G233.mRNA.7131.1	547	3.5e-35	131	334	325	524	0.595307917888563
CE10.hmm	341	G233|G233.mRNA.7202.1	657	4.8e-22	81	325	400	634	0.715542521994135
CE10.hmm	341	G233|G233.mRNA.7539.1	414	4.4e-28	96	301	83	310	0.601173020527859
CE10.hmm	341	G233|G233.mRNA.7620.1	327	1.5e-32	66	291	7	255	0.659824046920821
CE10.hmm	341	G233|G233.mRNA.7968.1	623	1.1e-27	94	298	317	536	0.598240469208211
CE10.hmm	341	G233|G233.mRNA.8088.1	323	1.8e-59	69	331	55	310	0.768328445747801
CE10.hmm	341	G233|G233.mRNA.8089.1	328	4.8e-56	60	333	43	315	0.80058651026393
CE10.hmm	341	G233|G233.mRNA.911.1	664	1.7e-14	66	308	428	663	0.709677419354839
CE10.hmm	341	G233|G233.mRNA.912.1	657	3.1e-13	78	317	425	635	0.700879765395894
CE10.hmm	341	G233|G233.mRNA.9200.1	254	1.7e-32	75	309	9	229	0.686217008797654
CE12.hmm	210	G233|G233.mRNA.1292.1	677	6.3e-10	20	203	7	195	0.871428571428571
CE14.hmm	124	G233|G233.mRNA.604.1	249	2.7e-13	1	123	37	149	0.983870967741935
CE16.hmm	267	G233|G233.mRNA.3731.1	419	1.4e-39	32	265	52	281	0.872659176029963
CE16.hmm	267	G233|G233.mRNA.4014.1	263	7.9e-20	79	265	58	231	0.696629213483146
CE16.hmm	267	G233|G233.mRNA.6732.1	291	3.1e-15	100	266	68	226	0.621722846441948
CE16.hmm	267	G233|G233.mRNA.6920.1	411	2.2e-28	36	266	37	266	0.861423220973783
CE16.hmm	267	G233|G233.mRNA.7788.1	269	3.2e-45	1	235	33	248	0.876404494382023
CE2.hmm	209	G233|G233.mRNA.1415.1	570	3.1e-15	29	199	160	310	0.813397129186603
CE4.hmm	130	G233|G233.mRNA.10095.1	430	1.2e-18	10	108	159	256	0.753846153846154
CE4.hmm	130	G233|G233.mRNA.10813.1	460	4.4e-23	9	124	170	286	0.884615384615385
CE4.hmm	130	G233|G233.mRNA.1445.1	335	2.7e-14	9	126	57	179	0.9
CE4.hmm	130	G233|G233.mRNA.2260.1	372	1.1e-35	8	124	93	210	0.892307692307692
CE4.hmm	130	G233|G233.mRNA.2386.1	444	6.3e-21	12	124	171	296	0.861538461538462
CE4.hmm	130	G233|G233.mRNA.2795.1	780	4.4e-11	8	128	350	472	0.923076923076923
CE4.hmm	130	G233|G233.mRNA.4028.1	719	1.3e-29	13	122	482	592	0.838461538461538
CE4.hmm	130	G233|G233.mRNA.4389.1	251	3e-27	7	126	36	170	0.915384615384615
CE4.hmm	130	G233|G233.mRNA.5081.1	407	2.6e-22	9	124	148	264	0.884615384615385
CE4.hmm	130	G233|G233.mRNA.5778.1	325	1.7e-21	13	124	145	270	0.853846153846154
CE4.hmm	130	G233|G233.mRNA.6062.1	393	4.3e-30	7	123	92	209	0.892307692307692
CE4.hmm	130	G233|G233.mRNA.6168.1	251	2.2e-26	6	125	35	169	0.915384615384615
CE4.hmm	130	G233|G233.mRNA.7298.1	422	3.5e-21	8	123	150	266	0.884615384615385
CE4.hmm	130	G233|G233.mRNA.7932.1	936	3.8e-33	7	126	735	861	0.915384615384615
CE4.hmm	130	G233|G233.mRNA.8364.1	451	6.3e-25	14	124	156	278	0.846153846153846
CE4.hmm	130	G233|G233.mRNA.8366.1	465	1.6e-23	13	123	184	301	0.846153846153846
CE4.hmm	130	G233|G233.mRNA.8367.1	419	5.4e-23	13	124	158	276	0.853846153846154
CE4.hmm	130	G233|G233.mRNA.8730.1	321	6.7e-12	8	124	98	219	0.892307692307692
CE4.hmm	130	G233|G233.mRNA.8936.1	396	5e-09	36	128	12	100	0.707692307692308
CE4.hmm	130	G233|G233.mRNA.8996.1	372	3.6e-32	5	125	91	212	0.923076923076923
CE4.hmm	130	G233|G233.mRNA.9440.1	431	9.3e-24	13	124	185	308	0.853846153846154
CE5.hmm	189	G233|G233.mRNA.10996.1	362	0.00056	38	104	177	245	0.349206349206349
CE5.hmm	189	G233|G233.mRNA.9458.1	841	0.00091	84	144	569	624	0.317460317460317
CE6.hmm	99	G233|G233.mRNA.2648.1	411	3.2e-21	2	97	124	217	0.95959595959596
CE9.hmm	373	G233|G233.mRNA.7804.1	431	8.7e-121	1	373	9	425	0.997319034852547
GH109.hmm	126	G233|G233.mRNA.10798.1	356	2e-14	43	125	35	119	0.650793650793651
GH109.hmm	126	G233|G233.mRNA.4535.1	348	4.9e-13	4	115	7	111	0.880952380952381
GH109.hmm	126	G233|G233.mRNA.8753.1	343	1.6e-09	1	118	4	116	0.928571428571429
GH125.hmm	402	G233|G233.mRNA.2267.1	1083	1.7e-129	3	354	291	655	0.873134328358209
GH125.hmm	402	G233|G233.mRNA.2267.1	1083	1.8e-95	142	402	790	1065	0.646766169154229
GH125.hmm	402	G233|G233.mRNA.8523.1	572	3.4e-145	1	402	117	561	0.997512437810945
GH15.hmm	361	G233|G233.mRNA.520.1	745	3.5e-80	3	360	356	731	0.988919667590028
GH15.hmm	361	G233|G233.mRNA.7163.1	604	1.3e-80	17	360	192	594	0.950138504155125
GH16.hmm	189	G233|G233.mRNA.2445.1	336	4e-30	18	176	52	246	0.835978835978836
GH16.hmm	189	G233|G233.mRNA.5338.1	624	4.4e-13	96	176	417	521	0.423280423280423
GH16.hmm	189	G233|G233.mRNA.6945.1	345	1.4e-48	3	189	18	338	0.984126984126984
GH16.hmm	189	G233|G233.mRNA.6971.1	323	6.8e-26	59	177	98	242	0.624338624338624
GH16.hmm	189	G233|G233.mRNA.9980.1	290	9.1e-25	29	182	64	237	0.80952380952381
GH17.hmm	311	G233|G233.mRNA.7993.1	445	1.3e-18	19	295	54	274	0.887459807073955
GH17.hmm	311	G233|G233.mRNA.7995.1	289	2.6e-23	17	306	49	285	0.929260450160772
GH17.hmm	311	G233|G233.mRNA.8129.1	290	5.7e-35	2	306	26	276	0.977491961414791
GH18.hmm	296	G233|G233.mRNA.1003.1	556	2e-41	114	286	314	542	0.581081081081081
GH18.hmm	296	G233|G233.mRNA.10730.1	308	1e-51	73	275	1	307	0.682432432432432
GH18.hmm	296	G233|G233.mRNA.1554.1	407	9.1e-76	3	289	11	371	0.966216216216216
GH18.hmm	296	G233|G233.mRNA.324.1	560	6.7e-28	4	237	31	305	0.787162162162162
GH18.hmm	296	G233|G233.mRNA.3447.1	410	2.1e-76	3	286	19	392	0.956081081081081
