AA1.hmm	943	G233|G233.mRNA.7251.1	551	2.4e-71	443	795	29	391	0.373276776246023
GH18.hmm	296	G233|G233.mRNA.4080.1	294	5.1e-23	72	279	61	282	0.699324324324324
GH18.hmm	296	G233|G233.mRNA.4083.1	413	7e-74	3	285	19	393	0.952702702702703
GH18.hmm	296	G233|G233.mRNA.5621.1	624	1.3e-22	3	201	28	279	0.668918918918919
GH18.hmm	296	G233|G233.mRNA.8212.1	427	7e-25	4	206	29	270	0.682432432432432
GH18.hmm	296	G233|G233.mRNA.850.1	522	1.2e-23	6	222	31	274	0.72972972972973
GH18.hmm	296	G233|G233.mRNA.8676.1	374	5.9e-11	4	158	63	264	0.52027027027027
GH20.hmm	337	G233|G233.mRNA.5193.1	359	5.4e-50	46	218	171	356	0.510385756676558
GH20.hmm	337	G233|G233.mRNA.6349.1	568	8.4e-88	8	336	154	511	0.973293768545994
GH20.hmm	337	G233|G233.mRNA.9329.1	705	1.4e-38	9	336	143	479	0.970326409495549
GH25.hmm	177	G233|G233.mRNA.6894.1	226	4.2e-20	1	176	23	216	0.988700564971751
GH27.hmm	375	G233|G233.mRNA.7982.1	443	2.6e-07	141	333	170	345	0.512
GH27.hmm	375	G233|G233.mRNA.972.1	478	2.1e-07	143	334	201	381	0.509333333333333
GH29.hmm	346	G233|G233.mRNA.5146.1	1385	1.5e-86	27	346	935	1284	0.921965317919075
GH3.hmm	216	G233|G233.mRNA.2840.1	719	6.5e-58	8	216	68	270	0.962962962962963
GH3.hmm	216	G233|G233.mRNA.6471.1	853	8.8e-63	8	214	69	292	0.953703703703704
GH3.hmm	216	G233|G233.mRNA.7021.1	602	3.9e-32	5	122	2	120	0.541666666666667
GH3.hmm	216	G233|G233.mRNA.9092.1	845	2.5e-35	8	215	70	298	0.958333333333333
GH31.hmm	427	G233|G233.mRNA.6592.1	619	1.1e-116	1	427	17	488	0.997658079625293
GH31.hmm	427	G233|G233.mRNA.7982.1	443	1.2e-09	40	193	45	213	0.358313817330211
GH31.hmm	427	G233|G233.mRNA.8622.1	930	1.7e-157	2	427	343	787	0.995316159250585
GH31.hmm	427	G233|G233.mRNA.8991.1	756	2.8e-72	3	423	253	728	0.983606557377049
GH31.hmm	427	G233|G233.mRNA.9970.1	505	1.1e-22	2	168	265	454	0.388758782201405
GH35.hmm	307	G233|G233.mRNA.9484.1	1053	3.3e-77	2	303	59	436	0.980456026058632
GH36.hmm	688	G233|G233.mRNA.9.1	717	1.4e-202	4	687	18	697	0.992732558139535
GH36.hmm	688	G233|G233.mRNA.9361.1	708	2.2e-53	251	552	187	476	0.4375
GH37.hmm	491	G233|G233.mRNA.10518.1	803	1.7e-150	2	489	132	680	0.991853360488798
GH37.hmm	491	G233|G233.mRNA.3119.1	649	1.2e-148	2	489	15	560	0.991853360488798
GH37.hmm	491	G233|G233.mRNA.3998.1	779	3.3e-150	2	489	134	683	0.991853360488798
GH37.hmm	491	G233|G233.mRNA.5475.1	802	7.5e-151	2	489	137	684	0.991853360488798
GH37.hmm	491	G233|G233.mRNA.6816.1	609	7.4e-150	1	490	41	583	0.995926680244399
GH38.hmm	269	G233|G233.mRNA.10635.1	1109	1.4e-90	2	262	271	530	0.966542750929368
GH38.hmm	269	G233|G233.mRNA.1934.1	1076	5.5e-88	2	255	266	518	0.940520446096654
GH46.hmm	222	G233|G233.mRNA.10527.1	347	6.8e-46	3	216	76	291	0.959459459459459
GH46.hmm	222	G233|G233.mRNA.10529.1	213	4.7e-18	3	142	76	210	0.626126126126126
GH46.hmm	222	G233|G233.mRNA.7700.1	134	7.6e-15	66	182	3	125	0.522522522522523
GH47.hmm	446	G233|G233.mRNA.10800.1	387	3.2e-46	310	445	233	375	0.302690582959641
GH47.hmm	446	G233|G233.mRNA.10800.1	387	9.2e-52	31	263	10	220	0.520179372197309
GH47.hmm	446	G233|G233.mRNA.1158.1	795	2.4e-149	1	445	1	436	0.995515695067265
GH47.hmm	446	G233|G233.mRNA.1854.1	538	9.4e-130	1	445	69	528	0.995515695067265
GH47.hmm	446	G233|G233.mRNA.2951.1	575	3e-160	1	445	112	567	0.995515695067265
GH47.hmm	446	G233|G233.mRNA.6764.1	319	1.4e-64	48	334	1	289	0.641255605381166
GH5.hmm	275	G233|G233.mRNA.10131.1	336	2.7e-12	34	234	46	317	0.727272727272727
GH5.hmm	275	G233|G233.mRNA.1587.1	462	8.3e-33	29	274	128	430	0.890909090909091
GH5.hmm	275	G233|G233.mRNA.2663.1	523	5.7e-33	27	241	91	376	0.778181818181818
GH5.hmm	275	G233|G233.mRNA.3979.1	487	5.3e-33	1	236	47	381	0.854545454545454
GH5.hmm	275	G233|G233.mRNA.4423.1	598	6.8e-32	34	237	48	564	0.738181818181818
GH5.hmm	275	G233|G233.mRNA.7186.1	733	2.1e-32	6	236	40	548	0.836363636363636
GH63.hmm	570	G233|G233.mRNA.3115.1	698	2.9e-29	298	567	451	695	0.471929824561404
GH72.hmm	312	G233|G233.mRNA.6929.1	509	3.1e-128	3	312	16	316	0.990384615384615
GH72.hmm	312	G233|G233.mRNA.9299.1	489	4.4e-117	31	311	29	307	0.897435897435897
GH76.hmm	358	G233|G233.mRNA.174.1	634	9.8e-08	51	184	407	562	0.371508379888268
GH8.hmm	320	G233|G233.mRNA.3548.1	354	5.3e-60	2	319	8	348	0.990625
GH81.hmm	622	G233|G233.mRNA.3819.1	692	3.4e-149	73	621	39	637	0.881028938906752
GH85.hmm	315	G233|G233.mRNA.1938.1	664	1.1e-78	1	315	39	350	0.996825396825397
GH9.hmm	418	G233|G233.mRNA.5363.1	741	7.2e-78	73	418	269	648	0.825358851674641
GH9.hmm	418	G233|G233.mRNA.7677.1	661	6.4e-91	1	418	47	503	0.997607655502392
GH9.hmm	418	G233|G233.mRNA.856.1	525	5.3e-111	2	418	26	459	0.995215311004785
GH9.hmm	418	G233|G233.mRNA.9706.1	324	2.7e-65	137	418	5	296	0.672248803827751
GT1.hmm	382	G233|G233.mRNA.10281.1	546	9e-19	208	361	259	438	0.400523560209424
GT1.hmm	382	G233|G233.mRNA.1112.1	1361	3.7e-23	174	334	1052	1243	0.418848167539267
GT1.hmm	382	G233|G233.mRNA.1276.1	1156	2.6e-57	35	377	709	1096	0.895287958115183
GT1.hmm	382	G233|G233.mRNA.5067.1	496	5.6e-23	6	346	17	451	0.890052356020942
GT1.hmm	382	G233|G233.mRNA.6813.1	464	5.3e-26	108	364	72	376	0.670157068062827
GT1.hmm	382	G233|G233.mRNA.8743.1	467	1.6e-52	5	366	41	445	0.945026178010471
GT10.hmm	347	G233|G233.mRNA.2692.1	454	2.6e-68	60	329	36	316	0.77521613832853
GT11.hmm	276	G233|G233.mRNA.3213.1	200	1.8e-07	87	179	81	165	0.333333333333333
GT15.hmm	273	G233|G233.mRNA.10672.1	432	5.1e-121	2	272	83	356	0.989010989010989
GT15.hmm	273	G233|G233.mRNA.10673.1	365	8.3e-107	1	260	82	342	0.948717948717949
GT15.hmm	273	G233|G233.mRNA.6299.1	161	1.3e-38	1	107	54	160	0.388278388278388
GT15.hmm	273	G233|G233.mRNA.6425.1	335	4.8e-121	1	273	7	282	0.996336996336996
GT15.hmm	273	G233|G233.mRNA.6750.1	395	6.8e-119	1	272	65	337	0.992673992673993
GT15.hmm	273	G233|G233.mRNA.8243.1	367	1.6e-49	121	271	172	321	0.549450549450549
GT15.hmm	273	G233|G233.mRNA.8243.1	367	6.7e-25	3	98	75	170	0.347985347985348
GT17.hmm	284	G233|G233.mRNA.8793.1	308	1.2e-95	3	284	8	300	0.98943661971831
GT2.hmm	168	G233|G233.mRNA.1142.1	262	4.5e-45	1	167	29	198	0.988095238095238
GT2.hmm	168	G233|G233.mRNA.1708.1	1235	9.3e-19	71	164	724	818	0.553571428571429
GT2.hmm	168	G233|G233.mRNA.1886.1	1980	2.3e-15	79	162	1421	1505	0.494047619047619
GT2.hmm	168	G233|G233.mRNA.1898.1	483	1.5e-17	5	167	99	297	0.964285714285714
GT2.hmm	168	G233|G233.mRNA.2079.1	980	8.9e-17	38	162	589	714	0.738095238095238
GT2.hmm	168	G233|G233.mRNA.2115.1	903	1.1e-12	73	163	515	606	0.535714285714286
GT2.hmm	168	G233|G233.mRNA.2945.1	1103	5.6e-12	80	164	625	710	0.5
GT2.hmm	168	G233|G233.mRNA.2952.1	1755	3.5e-14	79	162	1342	1426	0.494047619047619
GT2.hmm	168	G233|G233.mRNA.3147.1	1284	1.2e-05	80	136	509	565	0.333333333333333
GT2.hmm	168	G233|G233.mRNA.329.1	890	2.4e-12	73	163	500	591	0.535714285714286
GT2.hmm	168	G233|G233.mRNA.3669.1	319	8.1e-34	1	135	62	208	0.797619047619048
GT2.hmm	168	G233|G233.mRNA.4132.1	1815	3.5e-14	79	162	1327	1411	0.494047619047619
GT2.hmm	168	G233|G233.mRNA.4576.1	461	2.3e-13	2	166	57	221	0.976190476190476
GT2.hmm	168	G233|G233.mRNA.4730.1	1194	3e-07	80	161	386	468	0.482142857142857
GT2.hmm	168	G233|G233.mRNA.5528.1	891	1.1e-12	73	163	501	592	0.535714285714286
GT2.hmm	168	G233|G233.mRNA.5632.1	1295	3e-16	78	164	806	893	0.511904761904762
GT2.hmm	168	G233|G233.mRNA.5715.1	1894	5.7e-16	79	162	1324	1408	0.494047619047619
GT2.hmm	168	G233|G233.mRNA.5759.1	1803	6.4e-13	79	162	1401	1485	0.494047619047619
GT2.hmm	168	G233|G233.mRNA.5779.1	1066	3.2e-11	80	164	607	692	0.5
GT2.hmm	168	G233|G233.mRNA.6475.1	1822	1.2e-12	79	161	1397	1480	0.488095238095238
GT2.hmm	168	G233|G233.mRNA.6620.1	1832	4.4e-12	79	166	1340	1428	0.517857142857143
GT2.hmm	168	G233|G233.mRNA.6716.1	547	3.2e-13	2	166	57	221	0.976190476190476
GT2.hmm	168	G233|G233.mRNA.6915.1	406	5e-14	2	167	55	217	0.982142857142857
GT2.hmm	168	G233|G233.mRNA.7541.1	1845	2.8e-16	79	165	1382	1469	0.511904761904762
GT20.hmm	475	G233|G233.mRNA.2078.1	776	2.4e-163	10	473	18	499	0.974736842105263
GT20.hmm	475	G233|G233.mRNA.2197.1	843	6.1e-166	35	473	108	556	0.922105263157895
GT20.hmm	475	G233|G233.mRNA.3377.1	759	1.2e-163	11	473	8	487	0.972631578947368
GT20.hmm	475	G233|G233.mRNA.4382.1	1833	2.4e-131	38	473	101	524	0.91578947368421
GT20.hmm	475	G233|G233.mRNA.4540.1	773	6.8e-203	10	475	13	478	0.978947368421053
GT20.hmm	475	G233|G233.mRNA.9118.1	897	1.9e-168	13	473	106	576	0.968421052631579
GT21.hmm	233	G233|G233.mRNA.10340.1	442	1e-93	1	233	61	292	0.995708154506438
GT22.hmm	389	G233|G233.mRNA.10016.1	666	3.5e-90	2	389	56	525	0.994858611825193
GT22.hmm	389	G233|G233.mRNA.10286.1	602	3.3e-77	2	363	3	392	0.928020565552699
GT22.hmm	389	G233|G233.mRNA.892.1	406	2.5e-71	85	389	2	313	0.781491002570694
GT24.hmm	248	G233|G233.mRNA.6638.1	1512	3e-135	1	248	1215	1462	0.995967741935484
GT28.hmm	157	G233|G233.mRNA.10187.1	826	1.9e-05	60	135	675	748	0.477707006369427
GT28.hmm	157	G233|G233.mRNA.3761.1	427	1.7e-07	60	137	320	395	0.490445859872611
GT31.hmm	192	G233|G233.mRNA.3812.1	1013	5.4e-23	1	191	250	440	0.989583333333333
GT31.hmm	192	G233|G233.mRNA.5978.1	494	4.3e-34	2	191	249	437	0.984375
GT32.hmm	90	G233|G233.mRNA.3755.1	299	1.2e-08	58	89	233	264	0.344444444444444
GT32.hmm	90	G233|G233.mRNA.3812.1	1013	3.7e-10	21	81	625	689	0.666666666666667
GT32.hmm	90	G233|G233.mRNA.3923.1	344	6.4e-10	51	89	150	188	0.422222222222222
GT32.hmm	90	G233|G233.mRNA.6937.1	421	1.8e-08	52	88	237	273	0.4
GT32.hmm	90	G233|G233.mRNA.8522.1	603	1.3e-12	41	89	103	152	0.533333333333333
GT33.hmm	425	G233|G233.mRNA.10020.1	527	4.3e-152	3	423	94	522	0.988235294117647
GT34.hmm	246	G233|G233.mRNA.2558.1	670	6.4e-25	24	201	462	619	0.719512195121951
GT34.hmm	246	G233|G233.mRNA.4697.1	665	8.4e-26	27	235	453	633	0.845528455284553
GT39.hmm	223	G233|G233.mRNA.2007.1	630	6.1e-72	2	223	52	290	0.991031390134529
GT39.hmm	223	G233|G233.mRNA.5163.1	717	2.9e-66	2	223	72	305	0.991031390134529
GT39.hmm	223	G233|G233.mRNA.7535.1	851	3.1e-71	2	223	111	351	0.991031390134529
GT39.hmm	223	G233|G233.mRNA.7986.1	805	6.3e-67	2	223	51	292	0.991031390134529
GT4.hmm	160	G233|G233.mRNA.10012.1	463	9e-29	8	149	217	391	0.88125
GT4.hmm	160	G233|G233.mRNA.3263.1	405	7.6e-31	9	140	190	319	0.81875
GT4.hmm	160	G233|G233.mRNA.4439.1	678	6.6e-30	8	159	426	597	0.94375
GT4.hmm	160	G233|G233.mRNA.7118.1	391	1.1e-25	11	157	199	358	0.9125
GT4.hmm	160	G233|G233.mRNA.8134.1	449	5e-33	7	159	203	357	0.95
GT4.hmm	160	G233|G233.mRNA.9256.1	414	5.7e-37	7	156	202	354	0.93125
GT47.hmm	296	G233|G233.mRNA.5210.1	419	1.4e-48	5	296	60	369	0.983108108108108
GT48.hmm	739	G233|G233.mRNA.1211.1	1715	2.5e-296	2	726	694	1461	0.979702300405954
GT48.hmm	739	G233|G233.mRNA.7881.1	1696	3.8e-298	2	727	802	1548	0.98105548037889
GT48.hmm	739	G233|G233.mRNA.8173.1	1068	1.4e-184	80	494	513	952	0.56021650879567
GT49.hmm	337	G233|G233.mRNA.10883.1	530	8.7e-25	51	323	214	488	0.807121661721068
GT49.hmm	337	G233|G233.mRNA.10991.1	465	2e-48	55	334	149	435	0.827893175074184
GT49.hmm	337	G233|G233.mRNA.1786.1	411	7.8e-48	52	331	95	373	0.827893175074184
GT49.hmm	337	G233|G233.mRNA.2297.1	590	2.3e-08	81	216	227	356	0.400593471810089
GT49.hmm	337	G233|G233.mRNA.3510.1	434	1.3e-50	49	331	113	392	0.836795252225519
GT49.hmm	337	G233|G233.mRNA.4452.1	429	1.5e-47	49	331	111	391	0.836795252225519
GT49.hmm	337	G233|G233.mRNA.8078.1	421	1.6e-47	55	321	108	373	0.789317507418398
GT5.hmm	472	G233|G233.mRNA.4516.1	653	1.1e-43	2	470	20	594	0.991525423728814
GT5.hmm	472	G233|G233.mRNA.7249.1	612	2.6e-51	16	409	2	487	0.832627118644068
GT50.hmm	262	G233|G233.mRNA.6936.1	545	1.5e-96	1	262	188	509	0.99618320610687
GT57.hmm	481	G233|G233.mRNA.6846.1	457	2.9e-100	142	479	103	446	0.700623700623701
GT58.hmm	364	G233|G233.mRNA.350.1	382	2.6e-131	2	344	43	376	0.93956043956044
GT62.hmm	268	G233|G233.mRNA.2085.1	659	1.7e-87	3	268	364	625	0.988805970149254
GT62.hmm	268	G233|G233.mRNA.5118.1	367	1.7e-82	7	267	77	330	0.970149253731343
GT62.hmm	268	G233|G233.mRNA.6473.1	319	1.8e-82	4	267	26	282	0.98134328358209
GT62.hmm	268	G233|G233.mRNA.8314.1	342	2.3e-50	4	267	56	304	0.98134328358209
GT64.hmm	248	G233|G233.mRNA.3541.1	1624	2.2e-51	1	233	1360	1587	0.935483870967742
GT64.hmm	248	G233|G233.mRNA.9996.1	507	1.4e-26	1	199	268	447	0.798387096774194
GT66.hmm	693	G233|G233.mRNA.2074.1	755	7.1e-198	8	601	12	696	0.855699855699856
GT68.hmm	350	G233|G233.mRNA.3317.1	370	3.3e-10	227	336	194	357	0.311428571428571
GT68.hmm	350	G233|G233.mRNA.9778.1	415	2.2e-09	228	338	263	403	0.314285714285714
GT69.hmm	239	G233|G233.mRNA.2358.1	351	2.6e-72	2	238	48	272	0.98744769874477
GT71.hmm	264	G233|G233.mRNA.7629.1	467	4.6e-53	1	260	134	377	0.981060606060606
GT71.hmm	264	G233|G233.mRNA.7975.1	479	6.6e-51	1	260	150	393	0.981060606060606
GT71.hmm	264	G233|G233.mRNA.9855.1	276	1.3e-49	2	229	63	258	0.859848484848485
GT77.hmm	216	G233|G233.mRNA.10628.1	247	1.7e-19	4	209	43	241	0.949074074074074
GT77.hmm	216	G233|G233.mRNA.3869.1	366	1.6e-19	3	214	151	355	0.976851851851852
GT77.hmm	216	G233|G233.mRNA.7811.1	382	3.4e-27	4	216	143	349	0.981481481481482
GT77.hmm	216	G233|G233.mRNA.8571.1	362	1.1e-25	3	213	140	345	0.972222222222222
GT8.hmm	257	G233|G233.mRNA.11083.1	180	4.7e-27	31	178	12	170	0.571984435797665
GT8.hmm	257	G233|G233.mRNA.5972.1	602	1.3e-47	22	254	311	559	0.90272373540856
GT8.hmm	257	G233|G233.mRNA.9996.1	507	1.4e-41	43	255	4	202	0.824902723735409
PL14.hmm	200	G233|G233.mRNA.2089.1	332	3.2e-58	3	198	82	297	0.975
PL14.hmm	200	G233|G233.mRNA.3331.1	178	1.2e-15	100	167	15	82	0.335
PL22.hmm	265	G233|G233.mRNA.912.1	657	1.4e-06	109	196	217	371	0.328301886792453
PL5.hmm	317	G233|G233.mRNA.9860.1	388	1.6e-07	133	264	192	323	0.413249211356467
PL8.hmm	259	G233|G233.mRNA.7206.1	633	9e-49	2	257	267	507	0.984555984555985
PL8.hmm	259	G233|G233.mRNA.829.1	635	1.4e-44	2	251	271	510	0.961389961389961
