DOMAIN	Apophysomyces_elegans_B7760	Apophysomyces_ossiformis__NRRL_A-21654	Apophysomyces_sp___BC1015	Apophysomyces_sp___BC1021	Apophysomyces_sp___BC1034	Apophysomyces_trapeziformis_B9324	Apophysomyces_variabilis__NCCPF_102052	Saksenaea_oblongisporus_B3353	Saksenaea_vasiformis_B4078
CE10.hmm	30	29	26	25	24	27	29	23	26
GT2.hmm	21	23	28	24	32	23	23	22	23
CBM13.hmm	17	13	10	9	9	15	12	10	9
CE4.hmm	20	20	19	19	19	22	19	18	21
CE1.hmm	13	12	13	14	14	12	9	11	14
GH18.hmm	11	12	14	13	14	12	11	11	11
GT1.hmm	9	11	11	10	11	8	11	8	6
GT4.hmm	7	6	13	6	16	6	6	6	6
CBM50.hmm	10	7	7	5	9	8	6	7	11
GT49.hmm	8	8	8	8	8	9	8	6	7
GT15.hmm	5	6	7	8	9	6	6	5	6
AA6.hmm	6	6	7	6	6	6	5	7	6
GH5.hmm	6	6	6	5	7	6	6	5	6
GT20.hmm	5	5	7	5	7	5	5	6	6
GH47.hmm	5	6	6	6	6	4	6	5	5
GH16.hmm	5	5	5	5	5	6	5	5	5
GH37.hmm	5	5	5	5	5	5	5	5	5
GH3.hmm	5	5	5	5	5	5	5	4	4
GT32.hmm	5	5	5	5	5	7	4	3	5
CE16.hmm	5	4	4	4	4	5	3	4	5
GH31.hmm	4	4	4	4	4	4	4	5	5
GT39.hmm	5	4	4	4	4	4	3	5	4
GT62.hmm	4	4	4	4	4	4	4	4	4
AA3.hmm	4	4	4	4	4	4	4	4	4
GT77.hmm	4	4	4	4	4	4	4	4	4
GH9.hmm	4	4	4	4	4	4	4	3	4
GH20.hmm	4	4	4	4	4	4	4	3	3
AA10.hmm	0	9	3	3	3	8	2	3	4
GT68.hmm	4	4	4	4	4	4	4	2	2
AA7.hmm	2	2	2	3	3	2	2	7	8
CBM19.hmm	3	4	3	3	2	4	3	3	3
GH46.hmm	3	3	4	3	4	2	3	3	3
GT8.hmm	2	3	4	4	4	3	2	2	3
GT48.hmm	3	3	3	3	3	3	3	3	3
GT71.hmm	3	3	3	3	3	3	3	2	3
AA4.hmm	3	2	4	2	3	3	2	3	3
GH109.hmm	3	2	2	1	1	3	4	3	3
GT31.hmm	3	3	2	3	3	2	3	2	2
GT22.hmm	3	2	2	2	2	3	3	3	3
GH125.hmm	2	2	2	2	2	3	1	3	2
CBM5.hmm	1	2	2	1	2	1	1	1	1
AA1.hmm	5	3	1	1	1	2	3	2	2
GH17.hmm	3	2	2	2	2	2	2	2	3
GH15.hmm	2	2	2	2	2	2	2	2	2
GH72.hmm	3	2	2	2	2	2	2	2	2
GH36.hmm	2	2	2	2	2	2	2	2	2
GT5.hmm	2	2	2	2	2	2	2	2	2
GH27.hmm	2	2	2	2	2	2	1	2	2
AA2.hmm	2	2	2	2	2	2	2	2	2
GT34.hmm	2	2	2	2	2	2	2	2	2
GT28.hmm	2	1	3	2	3	1	1	3	1
CBM43.hmm	1	2	2	2	2	2	2	2	2
GH38.hmm	2	2	2	2	2	2	1	2	2
GH74.hmm	1	1	1	1	1	1	1	1	0
PL8.hmm	2	2	2	2	2	2	2	0	2
GH25.hmm	2	3	1	1	1	4	1	1	1
GH29.hmm	1	1	2	2	2	3	1	2	1
GT64.hmm	1	1	2	2	2	1	1	2	2
GH85.hmm	2	2	1	1	1	2	2	1	1
CBM32.hmm	2	1	1	1	1	2	1	1	2
PL14.hmm	1	1	1	1	1	1	1	1	2
GT21.hmm	1	1	2	1	3	1	1	1	1
GT57.hmm	2	1	1	1	1	2	1	2	1
GH24.hmm	2	2	1	0	2	2	2	0	0
CE9.hmm	1	1	1	1	1	2	1	1	1
GT33.hmm	1	1	1	1	1	1	1	1	1
GT11.hmm	1	1	1	1	1	1	1	1	1
GH8.hmm	1	1	1	1	1	1	1	1	1
GT10.hmm	1	1	1	1	1	1	1	1	1
CE6.hmm	1	1	1	1	1	1	1	1	1
GT47.hmm	1	1	1	1	1	1	1	1	1
CBM48.hmm	1	1	1	1	1	1	1	1	1
GH81.hmm	1	1	1	1	1	1	1	1	1
GH63.hmm	1	1	1	1	1	1	1	1	1
CBM12.hmm	2	1	1	1	1	1	1	0	1
GT24.hmm	1	1	1	1	1	1	1	1	1
AA12.hmm	1	1	1	1	1	1	1	1	1
CE2.hmm	1	1	1	1	1	1	1	1	1
GH35.hmm	1	1	1	1	1	1	1	1	1
AA5.hmm	1	1	1	1	1	1	1	1	1
CE12.hmm	1	1	1	1	1	1	1	1	1
GT66.hmm	1	1	1	1	1	1	1	1	1
GH23.hmm	0	0	4	0	5	0	0	0	0
GH76.hmm	1	1	1	1	1	0	0	2	1
GT69.hmm	1	1	1	1	1	1	1	0	1
CE14.hmm	1	0	1	1	1	1	0	1	1
GH92.hmm	1	1	1	1	1	1	1	0	0
GT83.hmm	0	0	3	0	2	0	0	0	0
GH108.hmm	0	0	2	0	4	0	0	0	0
GT37.hmm	1	0	1	1	1	1	0	0	0
GT50.hmm	1	1	0	0	0	1	0	1	1
GT51.hmm	0	0	2	0	2	0	0	0	0
GT9.hmm	0	0	1	0	2	0	0	0	0
CBM66.hmm	0	0	1	0	1	0	0	0	0
GT23.hmm	0	0	0	0	0	1	1	0	0
GT81.hmm	0	0	1	0	1	0	0	0	0
GT30.hmm	0	0	1	0	1	0	0	0	0
GT19.hmm	0	0	1	0	1	0	0	0	0
GH2.hmm	0	0	1	0	1	0	0	0	0
PL5.hmm	0	0	0	0	1	0	0	0	1
CE7.hmm	0	0	0	0	1	0	0	1	0
GT58.hmm	0	0	0	0	0	0	0	0	1
CE11.hmm	0	0	0	0	1	0	0	0	0
CE15.hmm	1	0	0	0	0	0	0	0	0
GH103.hmm	0	0	0	0	1	0	0	0	0
GH102.hmm	0	0	0	0	1	0	0	0	0
PL22.hmm	0	0	0	0	0	0	0	0	1
GT17.hmm	0	0	0	0	0	0	0	0	1
